Year,Game Number,Home Team,Away Team,L_2 Cluster,L_2 Cluster Probability_1,L_2 Cluster Probability_2,L_2 Cluster Probability_3,L_2 Cluster Probability_4,L_2 Cluster Probability_5,L_2 Cluster Probability_6,L_2 Cluster Probability_7,H_1 Cluster,H_1 Cluster Probability_1,H_1 Cluster Probability_2,H_1 Cluster Probability_3,H_1 Cluster Probability_4,H_1 Cluster Probability_5,H_1 Cluster Probability_6,H_1 Cluster Probability_7,L2 silhouette,H1 silhouette
2005,16,PIT,CLE,5,0.0430099243848084,0.0323393309917571,0.106531499607127,0.159218706804625,0.526311365017783,0.0758256182725873,0.0567635549213118,6,0.0429733478452705,0.0322553749223922,0.0568311774785647,0.076056278885048,0.159945292222016,0.525065133390099,0.106873395256609,0.590155783531745,0.588411888600943
2005,16,SD,KC,4,0.0347467448807164,0.0244010840307568,0.177133225082318,0.479907395872462,0.148288695920622,0.0840023878985845,0.0515204663145408,5,0.0346981749821808,0.0243548933570202,0.0515091960184474,0.0840839467219377,0.479082732167123,0.14985882393117,0.176412232822121,0.477711276295481,0.477428087525271
2005,16,SF,STL,2,0.114843425010001,0.615320783831763,0.0496703406998937,0.0465314860085126,0.0451880170675982,0.0567468760597494,0.0716990713224818,2,0.114129932565326,0.619833889995831,0.0708682309371475,0.0559565584791287,0.0458043339706161,0.0444537853407802,0.0489532687111706,0.506716398834524,0.503896987789533
2005,16,TEN,MIA,3,0.0436700199419641,0.0288069420807494,0.4101801262841,0.198804376560553,0.0972355763369833,0.14891150665468,0.0723914521409698,7,0.0436024626419902,0.02877701133229,0.0722680393451567,0.148468548845956,0.200852808572011,0.0981884450126838,0.407842684249912,0.30352588975425,0.299140750122783
2005,17,ARI,IND,6,0.0709154168598577,0.0423408443864134,0.217407507936815,0.137108944621976,0.095120771334405,0.300138438704432,0.136968076156101,4,0.071528947755903,0.0425654817186443,0.139168424793782,0.300947952673476,0.136213358405255,0.0954275369822606,0.21414829767068,0.0944442963871271,0.107414251451894
2005,17,BAL,CLE,1,0.383364290597084,0.146382610016366,0.0783975221474029,0.0692482472198338,0.0635816112697306,0.100140972916899,0.158884745832683,1,0.385538460879598,0.14482913551541,0.159121339014923,0.0999397649272648,0.068999699712705,0.0633503722875164,0.0782212276625819,0.42661210966247,0.426680839774321
2005,17,BUF,NYJ,7,0.206370991140938,0.0837838095159606,0.107280251413383,0.0894970484163121,0.0783864494519343,0.152336429734015,0.282345020327456,3,0.204957216976991,0.0832578332854762,0.284826913538047,0.152218234792633,0.0892917903799936,0.0782610323062592,0.1071869787206,0.235319582107965,0.241879929345436
2005,17,CAR,ATL,5,0.0430780389272923,0.0314384993754136,0.138954942301127,0.25896447096289,0.381088569635108,0.0866429376645322,0.059832541133636,6,0.0428029239634528,0.0311989382873984,0.0595500800751146,0.0863975649354685,0.258538706305018,0.383033465217983,0.138478321215565,0.118807164468299,0.120486923137532
2005,17,CHI,MIN,3,0.0583144321946858,0.0392661717319906,0.276244667299309,0.232316971617757,0.136196178449608,0.164947431364455,0.0927141473421954,7,0.0578748274557686,0.0389502083384232,0.0921238331285634,0.164525579532266,0.232992815276263,0.136356269116549,0.277176467152166,0.102692223897732,0.102471744569012
2005,17,CIN,KC,4,0.0401622537773185,0.0287504429092715,0.160528455707455,0.383373248196837,0.240789799832901,0.088676482241091,0.0577193173351264,5,0.0400421815502603,0.0286408013147458,0.0576250847127849,0.0886791615880756,0.382415115694335,0.242400608994609,0.160197046145189,0.344752102223809,0.342354681905712
2005,17,DEN,SD,6,0.0617813409483859,0.0380797073191876,0.241405616456787,0.135869788515871,0.0875875588237051,0.317539428389609,0.117736559546455,4,0.0614132669198085,0.0379099182070345,0.116783822179346,0.314554827117299,0.136797839654731,0.0880931904460226,0.244447135475759,0.010557351332534,0.00205711927102514
2005,17,DET,PIT,3,0.0475346705102226,0.0308824390657513,0.385753977841213,0.177838956102333,0.0956714312518111,0.180798319900737,0.0815202053279319,7,0.0472058658167477,0.0306853181846747,0.0809287679044721,0.179352627488479,0.178648150810702,0.0960315168353041,0.38714775295962,0.360593344569287,0.358379140512302
2005,17,HOU,SF,1,0.321913511017851,0.253312253716197,0.0740855105550937,0.0668644768741572,0.062563876231699,0.0905296422926256,0.130730729312377,1,0.325352425986251,0.250458143413298,0.130828155742144,0.0903637923859632,0.0666683643159484,0.0623815159308783,0.073947602225518,0.360898106104984,0.364953730571245
2005,17,MIA,NE,6,0.0835512184945524,0.0474348057211478,0.161576797453404,0.109249021566987,0.0800092090105047,0.330431966553417,0.187746981199988,4,0.0827392413880797,0.047160426411185,0.184744265680058,0.331366253951338,0.110049538054005,0.0805173696428504,0.163422904872483,0.347830675302695,0.343694438870829
2005,17,NO,TB,3,0.0567509825546776,0.0372980066649897,0.291334852992217,0.224710115260005,0.133786526872294,0.164669767006462,0.0914497486493555,7,0.056371074575943,0.0370618209015612,0.0909533678261033,0.163961860298401,0.225774331374309,0.134366541983915,0.291511003039768,0.145093397942714,0.143229109271976
2005,17,NYG,OAK,3,0.0477401405255549,0.0307996506215248,0.391517756990918,0.173145203057102,0.093692371325473,0.181195130986408,0.0819097464930185,7,0.0470559651352935,0.0303588453623301,0.0808437317005302,0.179357865778185,0.173070614682015,0.0934971310253551,0.395815846316291,0.383229339461793,0.381752978300745
2005,17,SEA,GB,6,0.0659635408497281,0.0387917352013068,0.185019912546848,0.113411175234495,0.0787940132509705,0.379449162862509,0.138570460054143,4,0.0657234290278676,0.0387535324724176,0.137521973420208,0.376185164983082,0.11456334641225,0.0795492817862833,0.187703271897891,0.244086102149535,0.237398427818188
2005,17,STL,DAL,1,0.331464107740409,0.0980126410702113,0.0852023434714008,0.0722991567420471,0.0638226928407973,0.117802970223747,0.231396087911388,1,0.324267487719378,0.0976422866482584,0.235650857359383,0.119149047813502,0.0728932704899596,0.0643219946490619,0.0860750553204564,0.116496764058688,0.102286320996468
2005,17,TEN,JAX,5,0.0800582969121617,0.0627726289100243,0.147963067051121,0.184804093407342,0.305295909516014,0.120256064873388,0.0988499393299494,6,0.0799080026297738,0.0624787429618215,0.0988892815602991,0.120469124967409,0.185112817748298,0.304921607356275,0.148220422776125,0.452121437191276,0.451221291968903
2005,17,WAS,PHI,1,0.320879932242732,0.250443871130745,0.0747483058366371,0.067513521690002,0.0632990803586418,0.0912636264999358,0.131851662241306,1,0.325721953424957,0.245318282369102,0.132377541269017,0.0912901179105685,0.0673981429715247,0.0631686237420181,0.0747253383128121,0.361605946602761,0.371383252620059
2005,18,CAR,NYG,3,0.061571038842346,0.0401635483761662,0.286804241726179,0.185476734850119,0.113022872659834,0.208646225388026,0.10431533815733,7,0.0609938787708147,0.0398042953459846,0.103324130737946,0.207444783633288,0.186191396285291,0.11316404106331,0.289077474163365,0.289112831524918,0.294593940622815
2005,18,JAX,NE,3,0.0439625377120255,0.0293817364935472,0.383873895893008,0.225922444518044,0.105469211029852,0.139944353039286,0.071445821314236,7,0.0441940002698172,0.0295593638005427,0.0717713766063442,0.140200441446561,0.229183273108402,0.107189151487019,0.377902393281314,0.234295623799391,0.226905047057236
2005,18,PIT,CIN,1,0.26751437207895,0.170508053026775,0.0976980749603149,0.0875660148420478,0.0814519137426738,0.121209204407056,0.174052366942183,1,0.270105603119389,0.167887227048894,0.175118887678683,0.121219773811025,0.0871808224312189,0.0809880425788022,0.0974996433319879,0.295833917660871,0.296267792557592
2005,18,WAS,TB,3,0.0565416015540417,0.0377519257870547,0.257702185721917,0.252783031136868,0.159221321904751,0.147982067639785,0.0880178662555819,7,0.0561381771173106,0.0374839473203732,0.0875332402118704,0.147413217220035,0.253917759611701,0.159856310197581,0.257657348321128,-0.0399946671182702,-0.0414363578013486
2005,19,CAR,CHI,6,0.0697741255480993,0.0429971901449493,0.245139217162199,0.159009982287791,0.108670534644242,0.248850245072332,0.125558705140388,4,0.0692397074260601,0.0426976847380546,0.12481767755438,0.248332022670597,0.159405664593647,0.108977042232068,0.246530200785193,-0.0762764043962407,-0.0804642533437658
2005,19,NE,DEN,6,0.0568335238850514,0.033737521132917,0.190852221631187,0.108957675190619,0.0734748185490991,0.418108676610142,0.118035563000984,4,0.0559123332015076,0.0331697323542535,0.116613753980092,0.424585690306941,0.107668941850839,0.0727907846351696,0.189258763671197,0.187338846722684,0.190206036205955
2005,19,PIT,IND,4,0.0411047098632721,0.028493905334001,0.190093732656292,0.378493363110668,0.202547974458275,0.0981228967531865,0.0611434178243058,5,0.044625047362471,0.0307264386255908,0.066806741803041,0.10715675152399,0.337585522625877,0.214054319253129,0.199045178805901,0.353639535827944,0.281848689465869
2005,19,WAS,SEA,6,0.0649228693304152,0.038584808040467,0.183103463311072,0.111995890440061,0.0770353060795201,0.388947790067808,0.135409872730657,4,0.064697470233633,0.0385401606203986,0.134335713266878,0.385869453754219,0.113078887303982,0.077718439166865,0.185759875654025,0.258851451772721,0.252922292188665
2005,20,CAR,SEA,5,0.0403547531492192,0.0302674767707033,0.101162586950285,0.152271656264858,0.550912393656793,0.0716134142247999,0.0534177189833415,6,0.0404404392448706,0.0302753779826589,0.05364589039322,0.0720497412008537,0.153313133583447,0.548507194831433,0.101768222763516,0.598643943976035,0.596842178064721
2005,20,PIT,DEN,4,0.0393851009268487,0.0280939927183282,0.163019523162225,0.406104108232923,0.218539610386222,0.0880318457138186,0.056825818859635,5,0.0393617307443583,0.0280611066808835,0.0568562638610144,0.0881891190704876,0.404272649069945,0.220446422468003,0.162812708105308,0.407042012040993,0.404103461753583
2005,21,SEA,PIT,6,0.0634773530380201,0.0359703357476055,0.144693677489674,0.0922931801421234,0.066077718083182,0.447850326378401,0.149637409120993,4,0.0630066169439613,0.035758174515867,0.148244193417621,0.44895831497832,0.0924225160588925,0.0662238189665123,0.145386365118826,0.354600004330895,0.353514236615679
2006,1,ATL,CAR,6,0.0742974805040948,0.0448216328267973,0.193632532970532,0.126079982134232,0.0883309356845061,0.324643787784675,0.148193648095163,4,0.0736393644447993,0.0444884561975393,0.146591418922266,0.324978740748897,0.126500118068836,0.0885379176590524,0.195263983958609,0.232054627167877,0.228590520956528
2006,1,BAL,TB,4,0.0401240008240015,0.0289354476036918,0.147431276014238,0.33312051410593,0.308379601619468,0.0851781825633957,0.0568309772692755,5,0.0398362092280758,0.0286949527889231,0.0565186732865935,0.0848613996910607,0.331741872781741,0.311699306031239,0.146647586192366,0.177066958705489,0.17047610081437
2006,1,BUF,NE,2,0.165522726591435,0.486893009319227,0.0631361662996452,0.0584882469886514,0.0561412877239814,0.0735808442266732,0.0962377188503865,2,0.169550838954395,0.478914092949441,0.0977021892265037,0.0744363404391181,0.0590087632917689,0.0565865405521891,0.0638012345865834,0.306357226999848,0.29188484456469
2006,1,CHI,GB,5,0.0382156909085249,0.0276978353626278,0.134008689181384,0.290979456880142,0.376123532139483,0.0793064088484046,0.0536683866794341,6,0.0379495949467151,0.027475953506052,0.0533805390741151,0.0790052052333657,0.289209360073496,0.379717165604051,0.133262181562204,-0.0039963133762031,0.00188193557487046
2006,1,CIN,KC,3,0.0635635272418676,0.0413298599695884,0.275574603594095,0.184858548252656,0.115651183157245,0.211305655587037,0.107716622197512,7,0.0629141394894939,0.040917669839451,0.106656695871982,0.210427038907954,0.185402596654887,0.115635308375169,0.278046550861063,0.25623297115677,0.262051552406664
2006,1,DAL,JAX,1,0.317761442631051,0.108649904150711,0.0889938841448042,0.0762885831610269,0.0680089279430127,0.120797817783621,0.219499440185773,1,0.314354672070442,0.107789494483722,0.222199453816367,0.1215421646371,0.0765094321294602,0.0681721993859062,0.0894325834770028,0.158863025451098,0.149526364875489
2006,1,DEN,STL,4,0.0517383125797755,0.0347636325357628,0.269938629450527,0.272899633982778,0.15197556016832,0.138171469205352,0.080512762077484,5,0.051429486428019,0.0345571303499206,0.0801426943904431,0.137677192232596,0.274242870287181,0.152810547743001,0.269140078568838,0.0656135199777181,0.0680484652095164
2006,1,IND,NYG,6,0.0912455316180624,0.0493536248508446,0.149193214887175,0.104668075175241,0.0793227971031635,0.303351141846618,0.222865614518895,4,0.0906058320003557,0.0490801737756075,0.221932634191199,0.304511662682119,0.104747890714802,0.0794673513995388,0.149654455236378,0.225456435483076,0.226692176709189
2006,1,MIA,PIT,7,0.230173321409531,0.0996276485037885,0.110331308423159,0.0952319362735193,0.0864475840315295,0.14600434765583,0.232183853702643,1,0.231912382606456,0.100136539293028,0.231550867421701,0.145104411640377,0.0949465826339192,0.0863925637084571,0.109956652696063,0.0576827153578896,-0.0521434102559799
2006,1,MIN,WAS,1,0.373513708663115,0.200988393319504,0.073417769727473,0.0658506880693512,0.0612954013640828,0.0906340265684304,0.134300012288044,1,0.37664163838138,0.198431146654145,0.134444712251727,0.0904604148898082,0.0656460402407779,0.0611026006519972,0.0732734469301652,0.478374112264062,0.480594657642559
2006,1,NO,CLE,6,0.0792005851103906,0.0471708576551512,0.20822256055402,0.141863367531406,0.102659020540781,0.271614271836853,0.149269336771398,4,0.0786755083508344,0.0469024101658712,0.148612928811825,0.271625919679542,0.142114517468045,0.102909458389055,0.209159257134827,0.112675430880901,0.109556363968539
2006,1,NYJ,TEN,6,0.0673725299031844,0.0420071060218015,0.248950998653801,0.16211293081341,0.108520287320594,0.250109599646223,0.120926547640986,4,0.0678773267206355,0.0422354517063777,0.122181756446938,0.251192290628199,0.16134631466217,0.109092960672802,0.246073899162878,-0.0919713505429691,-0.0801751600499917
2006,1,PHI,HOU,7,0.121247312556234,0.067282263001283,0.143371828041063,0.112273684935708,0.091182676105246,0.222765292639469,0.241876942720998,3,0.120326321896841,0.0667642953518841,0.241463317907164,0.224198990951465,0.112270851718611,0.0911404440392917,0.143835778134743,-0.00358204223790885,-0.00818040022829234
2006,1,SD,OAK,4,0.037746548493623,0.0268839766462507,0.157415745260502,0.416337324510686,0.222679771395407,0.0844380667332028,0.0544985669603288,5,0.0378279955843116,0.026929203420197,0.054675826573417,0.0847993718729308,0.413217675628491,0.225045213604732,0.157504713315921,0.392711056662365,0.389458427917692
2006,1,SEA,DET,1,0.457999865125729,0.112427920177247,0.0698442437235528,0.060958808169487,0.0552575864665748,0.0910138215494667,0.152497754787943,1,0.455352098847405,0.111658327217543,0.154351977565992,0.0916330861433338,0.0612355873784972,0.0554921021290973,0.0702768207181312,0.409568727178602,0.403323482883334
2006,1,SF,ARI,4,0.0496726447039509,0.0335939482825555,0.244199451074143,0.297309188221304,0.171493855181212,0.127437989285785,0.0762929232510495,5,0.0494606688598654,0.0334254798550537,0.0761312374417848,0.127398814320199,0.297362363910186,0.172403764829032,0.24381767078388,0.190546426848526,0.189134618239891
2006,2,ARI,SEA,5,0.0379572727801931,0.027794552145153,0.107733646872392,0.172896011769528,0.529715638668069,0.0721332951394193,0.0517695826252444,6,0.0377984414874998,0.0276398083108329,0.0516606352462299,0.072113775017819,0.173138060658297,0.529943917375622,0.1077053619037,0.452754291429993,0.451080868965786
2006,2,BUF,MIA,3,0.057663501253586,0.036303276153231,0.287053753699907,0.149615542420174,0.0920284672623347,0.271470086146748,0.105865373064019,7,0.0573344892356981,0.0361505121380089,0.105020779062812,0.267869940905493,0.150733619781758,0.0926039782361432,0.290286680640087,0.164378146732148,0.172516486770369
2006,2,CAR,MIN,1,0.317132229830049,0.242320317173331,0.0772447427820806,0.0700713599502731,0.0661739755172044,0.0935640935115584,0.133493281235504,1,0.322770291182733,0.236921208696455,0.133992871316962,0.0934764470597879,0.0698313331118821,0.0659036002940697,0.0771042483381094,0.372990894794159,0.382529074307795
2006,2,CLE,CIN,5,0.0381003889840074,0.0276127611170539,0.12868600464784,0.256167816971071,0.418175820991589,0.0779618717099039,0.053295335578535,6,0.0379002278385197,0.027440242643646,0.0531055012331775,0.0778106201802891,0.255564318997915,0.419897283388872,0.128281805717581,0.133195442875746,0.133049897240379
2006,2,DET,CHI,5,0.0502175611665239,0.0379787689925258,0.118121194875303,0.169746562763766,0.472136536227469,0.08621246365493,0.0655869123194818,6,0.0501756419999556,0.0378720817124146,0.0656745386495435,0.0864819154393936,0.170440020696186,0.4708556875275,0.118500113975007,0.597802695717482,0.596064515069478
2006,2,HOU,IND,5,0.0702243263248951,0.0539270231351938,0.142915681637824,0.185918847486777,0.345995893297341,0.111906209505324,0.0891120186126443,6,0.0700099864504566,0.0536268408804731,0.0890567296252597,0.112035596349617,0.186294597975042,0.345845445483793,0.143130803235358,0.505986893938004,0.505294992883191
2006,2,KC,DEN,1,0.41235151449682,0.166222633103212,0.071874966492316,0.0640620964071282,0.0592732666701596,0.0897429103007421,0.136472612529622,1,0.416226785675878,0.162268626214403,0.137140199991845,0.0897017112646555,0.0638535407500048,0.0590420755354106,0.0717670605678025,0.513197895119341,0.508765781592594
2006,2,NE,NYJ,4,0.0375973398193343,0.0255852914012937,0.275559937179354,0.376006165839727,0.123182278518153,0.103694947782497,0.058374039459642,5,0.0375109181964324,0.0255251290405144,0.0582867321438049,0.1035759054102,0.378271930696976,0.124292672210079,0.272536712301994,0.210312077824039,0.213218720408798
2006,2,NO,GB,2,0.243182355606907,0.270108040418718,0.0869687668383618,0.079594097093108,0.0755457957048848,0.10382811515218,0.14077282918584,2,0.244005833565189,0.270098525305751,0.14063545434229,0.103629764937696,0.0794102775280788,0.0753814745515922,0.0868386697694027,-0.14238615988498,-0.143916745161009
2006,2,NYG,PHI,2,0.166115673788499,0.321319808208055,0.0968351054979439,0.0928933469357297,0.0921894116668182,0.10617391143739,0.124472742465565,2,0.166334641816434,0.32272905385872,0.1243015242307,0.105870447267648,0.0925016149242155,0.0917430810457505,0.096519636856532,0.534732762394261,0.535527936365023
2006,2,OAK,BAL,4,0.0396485998307401,0.0284992844282138,0.148229366571003,0.335349241899497,0.307134468778281,0.084786612035154,0.0563524264571112,5,0.0395732127627866,0.0284247702474956,0.0563242975404847,0.0848621371009968,0.334189086619334,0.308594141819504,0.148032353909399,0.172503486229024,0.1714016585941
2006,2,PIT,JAX,6,0.0933976656680931,0.0517926901072414,0.155251172983206,0.109260354879118,0.0823971286287968,0.293900286551366,0.214000701182179,4,0.0927556325649112,0.0517616071243391,0.20984844667725,0.294066158116946,0.110623578349387,0.083350759597296,0.157593817569871,0.248796194936613,0.25789768194426
2006,2,STL,SF,6,0.0856048656786737,0.0464944634844789,0.147545828942102,0.102770220357813,0.0782798875137879,0.32234373544027,0.216960998582875,4,0.0847222223644869,0.0461739482030499,0.213784972558233,0.325055757363604,0.103106825035403,0.0784959920893407,0.148660282385882,0.242486014232588,0.24888925669447
2006,2,TB,ATL,4,0.0348414572749051,0.024401429814436,0.169156115605184,0.469886847216275,0.167274012387187,0.0829453551362232,0.0514947825657899,5,0.0347028413247007,0.0242875889560799,0.0513695992692098,0.0828665709895834,0.469577607074402,0.168768949896729,0.168426842489296,0.483559833542172,0.481587992428581
2006,2,TEN,SD,5,0.0344475778431562,0.0255086840516489,0.0994080705188051,0.170779598825269,0.55770996052089,0.0653935379833261,0.0467525702569049,6,0.0344602398788921,0.0254839475732596,0.0468524671688399,0.0656524203629285,0.171638110213841,0.556146268561445,0.0997665462407938,0.428472934710335,0.42614809280371
2006,2,WAS,DAL,4,0.0453132550396479,0.0311733197344035,0.223697429450625,0.341420091305369,0.177394711102183,0.112556571564708,0.068444621803063,5,0.0450602137256932,0.0309905676708034,0.0681580236086677,0.112231003049614,0.342517650013729,0.17835439574199,0.222688146189503,0.304756317779874,0.305788109505486
2006,3,ATL,NO,5,0.0358322325212177,0.026741689439761,0.0928280457745179,0.142902293588531,0.589211208019542,0.0647062318189599,0.0477782988374703,6,0.0359233532297309,0.026764388130841,0.047999934931188,0.0651279260141009,0.144024043559603,0.586724836899406,0.0934355172351298,0.583780705801133,0.58167019116809
2006,3,BAL,CLE,2,0.158488247027175,0.40131099248805,0.0823248050042475,0.0783515075713437,0.077385916909315,0.0916051399858409,0.110533391014027,2,0.158932534286119,0.400187322996337,0.110766616769962,0.0917407216245941,0.0784419633096104,0.0774600018395275,0.0824708391738488,0.558831035871292,0.559720209548873
2006,3,CAR,TB,1,0.190193314000467,0.114665423531169,0.127545754878501,0.116250512841872,0.111818842461238,0.151175029884968,0.188351122401784,1,0.191883349725079,0.115309744449663,0.188651538071719,0.150437654614289,0.115569330451781,0.111244407491368,0.126903975196101,-0.0180445820158597,-0.012852608547924
2006,3,CHI,MIN,1,0.289748262755137,0.279579303942571,0.0760343522300253,0.0691791619924222,0.0653964449278787,0.0915458669382501,0.128516607213716,1,0.292873368587873,0.276882100589517,0.128691024748244,0.0914117473337207,0.0689996837581384,0.065224218777538,0.0759178562049681,0.281694386571942,0.284352536857889
2006,3,CIN,PIT,2,0.242006921880542,0.329605828409818,0.0763353351866772,0.0699229720470126,0.0665212363863667,0.0910407591098834,0.124566946979701,2,0.24375421729094,0.327731641332052,0.124778626869343,0.0910460153220559,0.0698703562021086,0.0664676401317632,0.0763515028517375,-0.0907905496485149,-0.0939731969867787
2006,3,DEN,NE,6,0.0779939723625379,0.0463515656918209,0.181468237092786,0.121110370184292,0.0866472012897694,0.326330942723086,0.160097710655708,4,0.0772207293446626,0.0459479583065429,0.158321314144099,0.327898418228329,0.12127844985205,0.0867019781008611,0.182631152023455,0.282194636979905,0.280747606521125
2006,3,GB,DET,6,0.0971654596517538,0.0514634350372715,0.133363933174378,0.0957058681532495,0.073537350610071,0.277903525750967,0.270860427622308,4,0.0963955690333318,0.0512472228487756,0.26673734724252,0.280872788289764,0.0962486617511764,0.0739397165414136,0.134558694293019,0.108012082113485,0.118604748948196
2006,3,JAX,IND,6,0.102605039889184,0.0556029400930364,0.13937183746854,0.102194077738647,0.0793248519335624,0.265071956916498,0.255829295960531,4,0.101659432596554,0.0552435445481854,0.25271094645218,0.267895937607903,0.102551948440133,0.0795482540384991,0.140389936316546,0.109373108151475,0.120778492190547
2006,3,NYG,SEA,5,0.0797943589083032,0.0625702190017239,0.147743648040686,0.184804981926521,0.306595908987717,0.119949948804609,0.0985409343304399,6,0.0796641732287985,0.0622930207541899,0.0986017867750402,0.120183002123741,0.185114687099123,0.306129388584889,0.148013941434218,0.454784764259929,0.453720984894158
2006,3,NYJ,BUF,7,0.16091543833472,0.0849105230716371,0.12616300078532,0.10455857837742,0.0896969510138894,0.17939245003095,0.254363058386063,3,0.159822953996233,0.0841034072251252,0.255871409390409,0.180131308777924,0.10434451597608,0.089442852459761,0.126283552174467,0.217993426050584,0.218747197596243
2006,3,PHI,SF,5,0.0266051543032217,0.0196051816579403,0.0773932936937457,0.13240864774779,0.656960222323356,0.050788517948803,0.0362389823251432,6,0.0265903820417338,0.0195678351243315,0.0362866853885276,0.0509415250193434,0.132853350323041,0.656181222654346,0.0775789994486768,0.471187901266149,0.470002974105766
2006,3,STL,ARI,7,0.144576379804382,0.0712402607390671,0.119269451407934,0.0953934360838414,0.0796896946888804,0.186381963947683,0.303448813328212,3,0.143691802536793,0.070768683340033,0.304682296074244,0.186736771103034,0.0952253917211825,0.0795748914142581,0.119320163810455,0.240087129469607,0.240992520475081
2006,3,TEN,MIA,7,0.252460105310216,0.0870951698009738,0.0948207059242629,0.0790952288641177,0.0689313246554224,0.13507850834277,0.282518957102237,3,0.247056716431117,0.0864568968850996,0.286673519337873,0.135959249059425,0.0793649896385891,0.0691517365753852,0.0953368920725105,0.143542658387376,0.157747126147351
2006,3,WAS,HOU,3,0.0571454644618885,0.0381890272857302,0.287418249374213,0.225973747936396,0.130611014391495,0.168572646397904,0.0920898501523734,7,0.0566802777389728,0.0378618248985647,0.091441274413094,0.168032622191616,0.226629260093307,0.130755652898555,0.28859908776589,0.140405708041665,0.140120153738769
2006,4,ARI,ATL,3,0.0467069704313294,0.0308789911196594,0.335017613798876,0.243074863482358,0.12414896416746,0.144159684415924,0.0760129125843928,7,0.0464901810524895,0.0307145534503925,0.0758152498262091,0.144151514095728,0.243394812318493,0.124787949089189,0.334645740167499,0.095394379167054,0.0936096530903575
2006,4,CLE,OAK,2,0.203621700095286,0.382933868191791,0.0746100466918243,0.0687833030339835,0.0657184272614914,0.0877759281137165,0.116556726611907,2,0.206845503269383,0.378308784927014,0.117361960940299,0.0880876269776539,0.0688561643654603,0.0657348926525817,0.0748050668676079,0.149664503714566,0.134243544488241
2006,4,DAL,TEN,4,0.0567159143570273,0.0386008801809096,0.250737419364638,0.260528405216521,0.158291881950536,0.147451523373472,0.0876739755568959,5,0.0562883506156825,0.0382727595611399,0.0871720711906915,0.147188157045834,0.261241035705006,0.158411172328453,0.251426453553193,0.0915225904745153,0.0906527274015053
2006,4,DET,STL,1,0.287869126396371,0.107128227907619,0.0981687566382882,0.085051068214653,0.0772403356515785,0.129290471057654,0.215252014133837,1,0.286782742704989,0.106299936507884,0.217240022959785,0.12941872045762,0.0849318324014822,0.0771329526419556,0.0981937923262838,0.12488583310378,0.115672013235218
2006,4,GB,PHI,6,0.067698824629739,0.0392443949951294,0.164293054331254,0.105738025710907,0.0757776995649504,0.39654990201224,0.15069809875578,4,0.0674602034721184,0.039094753601795,0.150439142997279,0.397002747953408,0.105682713670749,0.0759446527630073,0.164375785541643,0.300995480436576,0.301272367287329
2006,4,IND,NYJ,1,0.306715859941859,0.239265401712988,0.0798173056102692,0.0726499178810644,0.0690240139523774,0.096280096311436,0.136247404590006,1,0.307192390613214,0.240103675581723,0.135932688739226,0.0959329710356792,0.0724088643079781,0.0688340980966411,0.0795953116255385,0.359592519464768,0.354203761682593
2006,4,JAX,WAS,1,0.374929784787393,0.0917212349127028,0.0787054567443924,0.0669755732894666,0.0595426528607689,0.108673478578099,0.219451818827177,1,0.376706783986434,0.0919385304192051,0.218163629837677,0.108228286317142,0.0668567369792013,0.0595262831312503,0.0785797493290893,0.159059570729219,0.167561819257893
2006,4,MIA,HOU,7,0.125407315930264,0.0570816454871473,0.0997191891629829,0.0778184088992937,0.0641819110484735,0.167667908400145,0.408123621071693,3,0.12432305040933,0.0571527567475624,0.402443240755792,0.170793943598259,0.0788836592951909,0.0650071754275089,0.101396173766356,0.32468367044003,0.317033019762326
2006,4,MIN,BUF,3,0.0468575678891628,0.0303127557722521,0.400584915692612,0.168749333491644,0.0907565756087127,0.182066823755374,0.0806720277902428,7,0.0454413707978108,0.0293284576368779,0.0786732602469498,0.180800548140435,0.165042064107191,0.0887071932975389,0.412007105773196,0.406903105669273,0.409909578473375
2006,4,NE,CIN,6,0.0981378568813664,0.0554262283260877,0.155078352573833,0.11370687730221,0.0877760638741705,0.27428617568793,0.215588445354401,4,0.0972138773304216,0.0549574993949188,0.213886714728624,0.276691234861595,0.113737179539225,0.087751200904918,0.155762293240297,0.216852828872562,0.223726153887026
2006,4,NO,CAR,7,0.12382674685724,0.0633402008186897,0.138476950798466,0.107624428877855,0.0883714568347806,0.216181431504867,0.262178784308103,3,0.122321196956893,0.0628028030177901,0.261617817526301,0.217691022859858,0.107846726324692,0.0885027336360586,0.139217699678407,0.083755971842584,0.0785762634269431
2006,4,SD,BAL,2,0.147014000478863,0.477995264322098,0.0695916992858615,0.0657233507492812,0.064409187136426,0.078436414574971,0.0968300834525001,2,0.146563905300919,0.48224984187655,0.0960812303012667,0.0776557878152255,0.0649624486747546,0.0636213413968044,0.0688654446344798,0.529048531773152,0.529003682587809
2006,4,SEA,CHI,5,0.0402656775367403,0.0293074981497567,0.135365407340847,0.272891764263838,0.383796774102205,0.0821780883567158,0.0561947902498968,6,0.0399347100617895,0.0290274956042707,0.0558350949678547,0.0818076510808951,0.271612995481762,0.387177011532224,0.134605041271205,0.0618446070252342,0.0670369971703201
2006,4,SF,KC,5,0.037794498665517,0.0283479359547795,0.0969241988890883,0.149421890456125,0.569583294206734,0.0677464119896499,0.0501817698381066,6,0.0378695499960432,0.0283566223942367,0.0503816797241269,0.0681427539859981,0.150503143429474,0.567252566494676,0.0974936839754457,0.578093719468804,0.575929396394653
