Year,Game Number,Home Team,Away Team,L_2 Cluster,L_2 Cluster Probability_1,L_2 Cluster Probability_2,L_2 Cluster Probability_3,L_2 Cluster Probability_4,L_2 Cluster Probability_5,L_2 Cluster Probability_6,H_1 Cluster,H_1 Cluster Probability_1,H_1 Cluster Probability_2,H_1 Cluster Probability_3,H_1 Cluster Probability_4,H_1 Cluster Probability_5,H_1 Cluster Probability_6,L2 silhouette,H1 silhouette
2001,17,DEN,IND,3,0.0487552429649026,0.0332329746434351,0.451748379014226,0.0747275708056988,0.265835810441679,0.125700022130059,5,0.0483818079945416,0.032971589100512,0.265352718062105,0.0741977344949639,0.453924887450014,0.125171262897863,0.201494255167713,0.20358511309841
2001,17,GB,NYG,5,0.053376844535553,0.0344628472980475,0.194026416894279,0.0908605544465556,0.439755399413871,0.187517937411693,3,0.053204674987816,0.0343652747182749,0.439127592541331,0.0905426460196112,0.19545481192247,0.187304999810496,0.397055644829382,0.393665579149556
2001,17,JAX,CHI,5,0.0488379942507325,0.0326184472334415,0.221745059631422,0.0789380741690004,0.466958710221246,0.150901714494157,3,0.0485974558597463,0.03246620912267,0.466369571070612,0.0785357878424725,0.223552751480799,0.1504782246237,0.404430165173605,0.400230912576163
2001,17,KC,SEA,6,0.0595441980393234,0.0358542449892895,0.114949463862385,0.118919781269783,0.259591671370002,0.411140640469216,6,0.0595263815569579,0.0359225240649759,0.262756078708953,0.118453345355039,0.116347059841371,0.406994610472703,0.0789887456261542,0.0706297454285445
2001,17,MIN,BAL,6,0.0775312753618344,0.0448760919785758,0.107126381843719,0.170887133544118,0.18932369465049,0.410255422621262,6,0.0773268534567049,0.0449398857296519,0.191648336382035,0.168948473842441,0.108401479011995,0.408734971577172,0.374319076473044,0.367491000735596
2001,17,NE,CAR,5,0.0498376027919336,0.0317317349238293,0.151697275171477,0.087707693842135,0.474699461984827,0.204326231285799,3,0.0493373364366307,0.031436158410326,0.477596034199627,0.0867712648482158,0.152215445170706,0.202643760934494,0.429851276520672,0.43137874256393
2001,17,NYJ,OAK,1,0.363294043146521,0.242673619386374,0.0747357634758775,0.139580584052505,0.081984278669631,0.0977317112690914,1,0.359717598233651,0.247664380966533,0.0817065257818374,0.138972192772935,0.0746325583173951,0.0973067439276487,0.406928975075935,0.395022406309349
2001,17,PHI,TB,2,0.182020240170901,0.317132635817328,0.116280044689154,0.142098137546531,0.11751623332561,0.124952708450476,2,0.182328477325737,0.318495256867727,0.117003006147961,0.141947367773063,0.115680247657614,0.124545644227898,0.494692982262335,0.496013157968812
2001,17,SF,NO,3,0.0547981272467248,0.0384873130774683,0.495285405225749,0.0798271467335065,0.209655988489054,0.121946019227498,5,0.0545794982904089,0.0382992433743102,0.209889633648556,0.0795902691215175,0.495721082499031,0.121920273066176,0.422951804576533,0.42290610411075
2001,18,BAL,MIA,4,0.116447918149888,0.0582220330787483,0.0938207758810958,0.360537895336071,0.133029846622278,0.237941530931919,4,0.115491061449935,0.0581583134187903,0.134674483381512,0.35415384066825,0.0947715363381083,0.242750764743405,0.0874426420514552,0.0697222715356922
2001,18,NYJ,OAK,6,0.0621805360431949,0.0380408732093077,0.127307555295105,0.119634553852438,0.297284063052358,0.355552418547596,6,0.0619724240573323,0.0379924908857379,0.300454852756154,0.118856033550272,0.128572323153414,0.35215187559709,-0.0415560247401418,-0.051415672269214
2001,18,SF,GB,4,0.12535629784956,0.0636261179659586,0.11297114358312,0.292156374688939,0.154547599355719,0.251342466556703,4,0.124154233026092,0.0632816142180468,0.155183103083152,0.29053336924249,0.113413397610832,0.253434282819387,-0.00736223008157741,-0.0159827052786265
2001,18,TB,PHI,5,0.0634689176793291,0.0400626552510692,0.147139976432863,0.11517047800668,0.355543495173036,0.278614477457023,3,0.0631208209734867,0.0399044371637279,0.357876495011775,0.114283267456717,0.148102823707828,0.276712155686465,0.248627869699436,0.256149234541492
2001,19,BAL,PIT,3,0.0470786444342192,0.0334958658139217,0.595078151393187,0.066798269753469,0.159306245828154,0.0982428227770491,5,0.0470150335620108,0.0334199612818942,0.160121023363135,0.0667897843824061,0.594137216385296,0.0985169810252575,0.580274813662552,0.579592844555522
2001,19,GB,STL,3,0.0300286835821358,0.0212947868804731,0.724076706064817,0.0432595962316263,0.115584002707048,0.0657562245338993,5,0.0302657618686356,0.0214451354514757,0.117098336631758,0.0436435690162481,0.721032559759762,0.0665146372721201,0.561794342300948,0.561573371512343
2001,19,OAK,NE,2,0.118063039161633,0.649901626918759,0.0494467436333287,0.0727171221096485,0.0518288591560133,0.0580426090206172,2,0.118151172338122,0.651712749141657,0.0513155767350843,0.0723445459662952,0.0489294492122241,0.0575465066066173,0.477147145185741,0.472829728767684
2001,19,PHI,CHI,4,0.146047236172578,0.0623009712393929,0.0791610376387425,0.442733511119975,0.104254718320863,0.165502525508448,4,0.14340781104112,0.0616904477160973,0.104188851686355,0.445523973381808,0.0791095877049954,0.166079328469625,0.368095367375884,0.364360717343036
2001,20,NE,PIT,6,0.0820192684424496,0.0454932413997586,0.0992251846688895,0.202138115388801,0.165697949309697,0.405426240790404,6,0.0812046861151622,0.0452118684113728,0.166504471977324,0.198537363269503,0.0996354544421691,0.408906155784469,0.410348441783136,0.416680547712193
2001,20,PHI,STL,4,0.150659587931964,0.0721208700642091,0.111264687363086,0.31500440333574,0.141253855630977,0.209696595674024,4,0.149246822048169,0.071683224250574,0.141354638997842,0.315823148816244,0.111402346619133,0.210489819268037,0.166447128685878,0.164458339859265
2001,21,STL,NE,6,0.0621379313577143,0.037001596165531,0.112435979315837,0.12769839582267,0.23458200417387,0.426144093164377,6,0.0625461912082416,0.0370355628038075,0.226583481044032,0.130003792739203,0.112309268768851,0.431521703435865,0.148399157108671,0.164272337745469
2002,1,ARI,WAS,4,0.163608037083541,0.0699396386345764,0.0838093404039329,0.408751059446436,0.108394945199329,0.165496979232185,4,0.160687639622995,0.0691799395753533,0.108148352702243,0.412591247137839,0.0835952934183342,0.165797527543235,0.390068180690027,0.387982812697647
2002,1,ATL,GB,1,0.494999829046989,0.149861189935844,0.0634960865463017,0.133295377614418,0.0711117571069844,0.0872357597494633,1,0.501433902153994,0.146617450099836,0.0702511822901059,0.132655484314168,0.0627269382772051,0.0863150428646904,0.52535791902065,0.524510168757499
2002,1,BAL,CAR,4,0.149614497583029,0.0667587041810792,0.0865057467614231,0.398537241984232,0.115307602473659,0.183276207016579,4,0.147894527772793,0.0665086524799237,0.115849049354104,0.398108755446508,0.0869252889378736,0.184713726008798,0.322466066171175,0.317058210290741
2002,1,DAL,HOU,6,0.097968478505239,0.0561601067273013,0.15028936831724,0.190109301138091,0.213535903245191,0.291936842066937,6,0.0975668937572156,0.0559722771440383,0.213554872005995,0.189674203182953,0.150692830268967,0.292538923640831,0.162728477356423,0.164184320609063
2002,1,DET,MIA,3,0.0501528266663708,0.0358513046332496,0.563565520384841,0.0712198136600452,0.173944048576296,0.105266486079197,5,0.0500899537661201,0.0357700161645574,0.174679568575351,0.0712092647748461,0.562715911532679,0.105535285186447,0.546252717027093,0.54562408250019
2002,1,IND,JAX,5,0.0630979138933273,0.0410903093651818,0.198593673119267,0.106186764341223,0.382618054329501,0.2084132849515,3,0.0626820810348802,0.040831353127516,0.383794877031703,0.105478906272102,0.199329700410696,0.207883082123103,0.413104555439379,0.412870316005942
2002,1,KC,CLE,2,0.177872959675337,0.365514035494736,0.104196615044681,0.132402560810536,0.106015366976895,0.113998461997814,2,0.178074691382326,0.36723426159514,0.105451059051901,0.132151210653896,0.103573593015418,0.113515184301319,0.551961556592005,0.552861920945637
2002,1,MIN,CHI,2,0.164605565730595,0.456984188781598,0.0841094714154099,0.113319751014595,0.0864544853237738,0.0945265377340284,2,0.164721602821405,0.458570927940826,0.0859687511658689,0.113055044924046,0.0835984881006262,0.0940851850472273,0.546388794223893,0.546411582158094
2002,1,NO,TB,4,0.194154436357605,0.0947106616869031,0.120972699386877,0.263417690447576,0.141854329036372,0.184890183084667,4,0.198228756869038,0.0968714164413398,0.14099658982102,0.26023751433104,0.121259755169544,0.182405967368018,0.220305716914765,0.212557996248335
2002,1,NYJ,BUF,1,0.353480005320515,0.253288270542071,0.0747672482554638,0.138820779667986,0.082019554653006,0.0976241415609581,1,0.353843204007196,0.254491987570972,0.0816109949496568,0.138428307936567,0.0744838164381816,0.0971416890974264,0.384226423119317,0.380402979478967
2002,1,PHI,TEN,2,0.173930355254993,0.396700256468965,0.096983602595102,0.126044813089954,0.0990960700986385,0.107244902492347,2,0.173949120856537,0.399424119672235,0.0983342855616967,0.125576150663515,0.0961600439771756,0.10655627926884,0.567213452174104,0.568036728786467
2002,1,PIT,NE,5,0.0659456329868965,0.040954181894074,0.156597317609511,0.122010871108464,0.328339284924879,0.286152711476175,3,0.0655901593243741,0.0407664561289077,0.3292707002833,0.121261903314958,0.157262380657557,0.285848400290903,0.179928442570416,0.182235343274365
2002,1,SD,CIN,3,0.0479470320833763,0.0334968305757538,0.506023928011678,0.0711883501879975,0.226916840929665,0.11442701821153,5,0.0477291369951209,0.0333375852684517,0.226941094999926,0.0708922225333357,0.506859113843601,0.114240846359564,0.330808318017542,0.331163373810334
2002,1,SEA,OAK,3,0.052226308336963,0.0364535208942852,0.489442234408453,0.0771972135949981,0.223229079399319,0.121451643365982,5,0.0520418764661119,0.0362981565047692,0.223305741607638,0.0769862340155964,0.489940295440113,0.121427695965771,0.358973382709611,0.359425853344583
2002,1,SF,NYG,1,0.519608948034494,0.106536491430536,0.0611632941225905,0.151773606259853,0.0706786099043479,0.0902390502481795,1,0.514402858855751,0.106616976011236,0.0713561623167651,0.154603472516018,0.0617487843326798,0.0912717459675503,0.426408550728292,0.420118372291021
2002,1,STL,DEN,6,0.123595725852633,0.066747905933246,0.136318423626364,0.240067005348871,0.178579288408993,0.254691650829894,6,0.122873621330693,0.0664298776276051,0.178654558543193,0.23995010364425,0.136504602237441,0.255587236616818,0.112054332175817,0.114058108773924
2002,2,ARI,SEA,1,0.367391742277635,0.233428352630686,0.0748078146482012,0.142760509059849,0.0826029243397564,0.0990086570438716,1,0.37314428810357,0.228411329311349,0.0821997352903471,0.143127753641313,0.0744089742612698,0.0987079193921513,0.419700103691083,0.42888179159286
2002,2,BUF,MIN,1,0.443921801149004,0.18341998507089,0.0679551686401806,0.137024955471172,0.0757119624671991,0.0919661272015538,1,0.439578676589535,0.189069730973822,0.0755289727664185,0.13624899347783,0.0680049570860711,0.0915686691063237,0.531120885074584,0.51938593263659
2002,2,CHI,ATL,2,0.27467116797303,0.342407323822056,0.0748576999099231,0.130975982032054,0.0815164163071934,0.0955714099557432,2,0.272968699128502,0.346855880521942,0.080884573050273,0.130110638888853,0.0743594010303622,0.0948208073800678,-0.142351611718913,-0.129504217444936
2002,2,CIN,CLE,5,0.0507044444074451,0.034388651586847,0.30766867632062,0.0794848717748399,0.385061420422236,0.142691935488012,3,0.0502296252645751,0.0340607668702468,0.384678855887398,0.0787751967328202,0.310413907880007,0.141841647364953,0.200568527144442,0.194354349003757
2002,2,DEN,SF,1,0.319842810127567,0.105841976439434,0.0842363738905202,0.254492080759288,0.100655377926153,0.134931380857037,1,0.31274727111767,0.10498815716634,0.101280732644168,0.260046973535572,0.0846512629666835,0.136285602569566,0.0613212506589905,0.0383049303308896
2002,2,DET,CAR,5,0.0558245837948408,0.0352083284769589,0.141162672778351,0.101424885648356,0.407721849367076,0.258657679934418,3,0.0553408706335325,0.0349393912988495,0.410854270866589,0.100417145596727,0.14171584931321,0.256732472291092,0.324972187065703,0.329712220503872
2002,2,GB,NO,5,0.0498033547441729,0.0335951882476282,0.310428989682847,0.0784262582108454,0.386066115047051,0.141680094067456,3,0.0495703019135705,0.0334463271465444,0.384790591778529,0.0780513761584115,0.312844589518712,0.141296813484233,0.185125147940893,0.179829032665389
2002,2,HOU,SD,3,0.0368886397892606,0.0259212913682872,0.64773635316031,0.053826907007625,0.152026367893726,0.0836004407807917,5,0.0371291264178904,0.0260795502788799,0.153867298669222,0.0542177457743187,0.644270830873884,0.084435447985805,0.489986659776345,0.488829904374067
2002,2,JAX,KC,1,0.442741762282954,0.140478176564496,0.0714847950323553,0.161852515659267,0.0815251733694111,0.101917577091517,1,0.444544629915025,0.138373384786681,0.081245000721436,0.162836793486799,0.0712065117823235,0.101793679307736,0.438258083951823,0.433883459540863
2002,2,MIA,IND,3,0.049418999499375,0.0337707074401308,0.398519236022869,0.0760009602183538,0.311310786622498,0.130979310196773,5,0.0492715646621527,0.0336769760090246,0.310631018422076,0.075771404724545,0.399807021442818,0.130842014739384,0.0521685057503376,0.0549967563278195
2002,2,NE,NYJ,6,0.0814879685533445,0.050570287326061,0.157172055586848,0.149711223117771,0.269543258566272,0.291515206849705,6,0.0807143860513699,0.0501482087983509,0.27123359443438,0.148243152899493,0.157411599773302,0.292249058043104,-0.0175818093845333,-0.0241784237667754
2002,2,NYG,STL,6,0.0914389160427007,0.0488285476877236,0.101210698830993,0.241319094965643,0.159114222306663,0.358088520166276,6,0.0906241330853693,0.0485547817525257,0.159614384341509,0.23801935277265,0.101573860734994,0.361613487312952,0.305271233107285,0.311179568448162
2002,2,OAK,PIT,6,0.0932611049397304,0.0509998232361116,0.103106180094361,0.239969299919479,0.163188983649691,0.349474608160626,6,0.0923610622651998,0.0505709379696775,0.162968629674308,0.238031229006076,0.103062095799543,0.353006045285196,0.316768785609903,0.32061750740099
2002,2,PHI,WAS,3,0.0339897990414151,0.023860406942923,0.665844587100663,0.0498911692126144,0.148015303234398,0.0783987344679859,5,0.0338267524137286,0.023733068718805,0.148012291880916,0.0496874457650461,0.666459770917691,0.0782806703038123,0.471303286117511,0.471870880912421
2002,2,TB,BAL,5,0.05345540657822,0.0362525334503162,0.291442498207699,0.0838509429544761,0.384789406225937,0.150209212583352,3,0.0531912060813792,0.0360838847235276,0.383912089177669,0.0834182083952402,0.293646620917415,0.149747990704769,0.231570633092047,0.227183481365135
2002,2,TEN,DAL,1,0.305722874072949,0.0947527346766314,0.0815840002093199,0.28322410557938,0.0987810053143839,0.135935280147335,1,0.296454246315598,0.0941508343385389,0.0995526869988367,0.290196503318367,0.0821233362489037,0.137522392779756,-0.047291785177364,-0.0719876192180036
2002,3,BUF,DEN,6,0.0659894287724128,0.0402476162453127,0.145586769580034,0.124244791429614,0.307268570692303,0.316662823280323,6,0.0656840821006436,0.0401289775382969,0.308998751917363,0.123445536656172,0.146545781026306,0.315196870761218,-0.11285521039167,-0.116811053101045
2002,3,CAR,MIN,2,0.262662354098051,0.314892497747499,0.084182576238354,0.141992972115618,0.0907773215869229,0.105492278213556,2,0.266741713978947,0.310471667320841,0.0905949720677721,0.142756405789142,0.0839350542263533,0.105500186616945,-0.10312369579956,-0.118135583432606
2002,3,CIN,ATL,3,0.0539142927760261,0.0389950373806943,0.55568026136544,0.0750058925747363,0.168854969973829,0.107549545929274,5,0.0538388532959228,0.0388961504747817,0.169620492723265,0.0749954041168228,0.554822448827725,0.107826650561482,0.610255341326058,0.609709236231042
2002,3,CLE,TEN,2,0.181797321018574,0.320344673255576,0.115569324061668,0.141392978399103,0.116729396676337,0.124166306588742,2,0.182089295804315,0.322048923148325,0.116130878417729,0.141177362773293,0.114872413796817,0.123681126059521,0.499288010013661,0.501044635701074
2002,3,DAL,PHI,6,0.123994845580744,0.0754797219659917,0.156995878644475,0.206820265893554,0.198578695659865,0.23813059225537,6,0.123236377758664,0.0749184188193659,0.198770485392669,0.206804778796467,0.15678617713058,0.239483762102254,0.136987020590503,0.139209774690876
2002,3,GB,DET,6,0.0978257480724047,0.0505828762921921,0.096927290225479,0.30206026448759,0.145239146925704,0.307364673996631,6,0.0981090056528607,0.0507277179140579,0.145039400360409,0.303541364363274,0.097365383768042,0.305217127941357,0.158876314607055,0.150744893347398
2002,3,IND,HOU,5,0.0450480797734738,0.0291714042025336,0.154811153182023,0.0765869280824978,0.528887788346933,0.165494646412539,3,0.0450141286269712,0.02918132994323,0.527614260601189,0.0764279091381679,0.15662008114734,0.165142290543102,0.515987583458047,0.515942503164192
2002,3,KC,NE,1,0.378673112702299,0.129316805449644,0.0816678040275156,0.197033947971062,0.0939182199647996,0.119390109884679,1,0.378823336101708,0.128499497807709,0.0937068651098241,0.198156416467927,0.0815043001672046,0.119309584345627,0.306365840884155,0.303073711017376
2002,3,NO,CHI,2,0.149439179718352,0.529944385035254,0.0694520266495445,0.0984880960855845,0.0724066466784827,0.080269665832782,2,0.148585415767429,0.53525779086086,0.0712842494388018,0.0974107839809815,0.0683249325145181,0.0791368274374094,0.531039524038253,0.529821976483699
2002,3,NYJ,MIA,3,0.0520189595197576,0.0351883586258763,0.346965948995728,0.0810418336604187,0.342126325017905,0.142658574180314,5,0.0517875006417786,0.0350415053378568,0.341440792686504,0.0806822381142696,0.348719270843665,0.142328692375926,-0.0733382166500534,-0.0694150375883322
2002,3,SD,ARI,4,0.144787846889898,0.069737894980722,0.0969364208115662,0.357341551491373,0.129135178746819,0.202061107079622,4,0.14297838084306,0.069168685699122,0.129320060224157,0.358078660068108,0.0969816620156331,0.20347255114992,0.248790328442995,0.244030761316793
2002,3,SEA,NYG,1,0.392406390276935,0.206837855788794,0.0740787049637228,0.144918345841968,0.0823573054426325,0.0994013976859478,1,0.397669268096824,0.202098854469136,0.0819798027910189,0.145408131216699,0.0736990349620627,0.0991449084642596,0.479618300444632,0.487627849559441
2002,3,STL,TB,4,0.121053833817674,0.057830373603769,0.0847200229928855,0.415871056137427,0.11751432346786,0.203010389980385,4,0.120233220143294,0.0577722161802474,0.118430385645885,0.412588484066444,0.0853650103018855,0.205610683662244,0.231801007061258,0.223382843854623
2002,3,WAS,SF,5,0.0590999587596819,0.0374123811648025,0.157579326963194,0.104636911615498,0.397657285527684,0.243614135969139,3,0.0587671635841421,0.0372587498880499,0.399650112882685,0.103861110495371,0.158719198577634,0.241743664572118,0.354795655793491,0.358405899547332
2002,4,CAR,GB,1,0.398814685334349,0.157635492297989,0.0808087530304698,0.163729133421051,0.0896778739742774,0.109334061941864,1,0.395039492403174,0.161965570395488,0.0897776152202844,0.162881017083736,0.0811852078856907,0.109151097011627,0.436682408241104,0.440897705357109
2002,4,CHI,BUF,4,0.133780267405562,0.065992570809969,0.110066459499634,0.309977063333007,0.147134043211569,0.233049595740259,4,0.134482607011222,0.0662273497645885,0.146341305026488,0.311854770295429,0.110127645941442,0.23096632196083,0.0892157705365041,0.100160723918446
2002,4,CLE,PIT,2,0.15594552326487,0.572261265629754,0.0563811142824782,0.0877157094559768,0.0597566797967938,0.0679397075701275,2,0.157188593570343,0.570849170179736,0.0597065408582662,0.0879773374763781,0.0563342167703069,0.0679441411449701,0.301425888601486,0.29893555869563
2002,4,DAL,STL,2,0.286823580540501,0.293400054810687,0.0836676866498203,0.141487584025371,0.0899541474134189,0.104666946560202,1,0.290582013186691,0.290029788137807,0.0896611027913372,0.141877887214132,0.0833681606409911,0.104481048029042,-0.223915752986051,0.234684944301674
2002,4,DEN,BAL,3,0.0568823302356258,0.0393659216687209,0.416784647560202,0.0853971786802368,0.263647518296643,0.137922403558572,5,0.0565388101780625,0.0391081844260362,0.2638772178019,0.084947514129516,0.417886570962143,0.137641702502342,0.219771978214148,0.219490189530059
2002,4,HOU,PHI,5,0.0527939983155189,0.0343839161545683,0.180877499284965,0.0889774146854646,0.459619037474532,0.183348134084951,3,0.0524841757213663,0.0342040887934709,0.460512861266368,0.088399378864001,0.181788133417343,0.182611361937451,0.473284269422899,0.472167758259127
2002,4,MIA,KC,5,0.0429138160871708,0.0280388290962197,0.172522712555304,0.0715824204369423,0.537737909308275,0.147204312516088,3,0.0426846876548746,0.0278983910503743,0.537623061131882,0.0711891531010587,0.173866578700467,0.146738128361343,0.463659020335192,0.45960570266391
2002,4,MIN,SEA,3,0.0483678434679448,0.0343644697955024,0.577693902642223,0.0690748636476309,0.168164630694098,0.102334289752601,5,0.0484236305249243,0.034368678434547,0.169221863758428,0.06923411666893,0.57590892753459,0.102842783078581,0.551217471193429,0.550488643868562
2002,4,NE,SD,4,0.176468294107011,0.0785378730060224,0.0926578135677554,0.358460699522732,0.11858065772456,0.17529466207192,4,0.173935787360194,0.0777596558907941,0.118362211260059,0.361795877371645,0.0924362165090474,0.17571025160826,0.364834017226549,0.363935889859203
2002,4,NO,DET,3,0.0639123499419023,0.0452577497323671,0.475960857425592,0.0901128557354723,0.19554235745094,0.129213829713726,5,0.0639762333453347,0.0452366746945823,0.196557814171725,0.0903438741482835,0.474032209662318,0.129853193977757,0.52067187995005,0.519046213459789
2002,4,NYG,ARI,1,0.404595503777518,0.139687488811401,0.0771713833089611,0.178626765695701,0.088523646237029,0.11139521216939,1,0.403851033398844,0.13791084035114,0.0885965696521724,0.180686344821315,0.0771716266405282,0.111783585136,0.388698716653556,0.381368265428055
2002,4,NYJ,JAX,2,0.182324487457295,0.277319116107474,0.128353512467763,0.149265648098537,0.128278173406541,0.134459062462389,2,0.182652032895343,0.277159693497857,0.128172018682885,0.149409899152738,0.128176814078488,0.134429541692689,0.411206698567058,0.409417153882051
2002,4,TB,CIN,6,0.100632882564665,0.0613275555136665,0.156951228133127,0.182857328523796,0.225657352089025,0.272573653175721,6,0.100152768361105,0.0610326513869694,0.225816805575891,0.182304713215493,0.157154170411843,0.273538891048699,0.112782001824922,0.112519136323396
2002,4,TEN,OAK,3,0.104103579663818,0.0795206682291639,0.319109439622558,0.131327896399431,0.203721041995056,0.162217374089973,5,0.103906706950966,0.0791538727793204,0.204111401788827,0.131323132364229,0.319024959004467,0.162479927112191,0.422166813780272,0.421729008683831
2002,5,ARI,CAR,2,0.162243192277825,0.466485895406687,0.0822327782158082,0.111454074493499,0.0847638697401839,0.0928201898659977,2,0.161825850303931,0.470873701591127,0.083726039652757,0.110602117678703,0.0811552780137108,0.0918170127597716,0.55752544204625,0.556538117561109
2002,5,BAL,CLE,5,0.0784646611024275,0.0492112734676238,0.168232529673347,0.140495459617196,0.290196881686612,0.273399194452793,3,0.079065183035325,0.0494896914968365,0.286250754958326,0.141792031121028,0.169385688294413,0.274016651094072,0.127777357564506,0.117626874253981
2002,5,CIN,IND,3,0.0481379230288739,0.0328686875406084,0.477353667969692,0.0731823630116334,0.247127877306489,0.121329481142704,5,0.047840299651151,0.0326530517022578,0.247032211450179,0.0727867951963926,0.478655878734862,0.121031763265157,0.253604047125197,0.25423569815322
2002,5,GB,CHI,5,0.0470700973544339,0.031352696637944,0.25811758674898,0.0757464425795381,0.444725525740138,0.142987650938966,3,0.0467552920446316,0.0311443543132543,0.443682771971635,0.0752534564037634,0.260759493730344,0.142404631536372,0.297251280069247,0.290202416347776
2002,5,KC,NYJ,2,0.184285985485434,0.497064560893756,0.0660027720739474,0.103026069444552,0.0699753753640958,0.0796452367382152,2,0.182136589375319,0.502897541983334,0.0691337171539658,0.101886566094239,0.0652658958226171,0.0786796895705248,0.242041073639985,0.251514273493384
2002,5,NE,MIA,3,0.0345697822476754,0.024053053969949,0.651202756314369,0.0512190664742826,0.157337628127274,0.0816177128664501,5,0.0343220082692602,0.0238671668096492,0.157021648585323,0.0508940219556382,0.65257513450894,0.0813200198711891,0.435778015803275,0.436275415326544
2002,5,NYG,DAL,4,0.245609158669353,0.0929325655218754,0.0942574644061682,0.294937486936043,0.11444584099788,0.15781748346868,4,0.242264771928288,0.0921594301795975,0.114406488095009,0.298720928426318,0.0942401150922243,0.158208266278562,0.178311676686148,0.189508508977583
2002,5,OAK,BUF,1,0.553040593695413,0.106362012401295,0.0578507416874135,0.134456999535421,0.0657104793681449,0.0825791733123121,1,0.552056717566673,0.106540306868966,0.0657539735166492,0.135032682250175,0.0579669595937077,0.0826493602038285,0.456171193520841,0.455392486751289
2002,5,PHI,JAX,4,0.236231398757478,0.103888887609337,0.0994867377867159,0.279053632747213,0.119982745618175,0.161356597481081,4,0.235014185754021,0.103342141183398,0.119798647661002,0.281030478754041,0.0993769541871184,0.161437592460419,0.178118646521903,0.183354395209769
2002,5,PIT,NO,5,0.0594666019305188,0.0394458795004329,0.299587160601223,0.09444892678201,0.339323495030554,0.167727936155261,3,0.0590865904296322,0.0391976352218376,0.33960685568294,0.0938941449486625,0.300944215697708,0.167270558019219,0.134533566652874,0.131444806209612
2002,5,SD,DEN,3,0.0439515252442282,0.0309672197317076,0.606178231295828,0.063401483954525,0.160155289295205,0.0953462504785063,5,0.0438437820261252,0.0308643577093221,0.160794387598716,0.0633205206593393,0.60566615457467,0.0955107974318266,0.537683936538123,0.53723058053095
2002,5,STL,SF,3,0.0452493636555722,0.0320375635227661,0.575829672820875,0.0655629985015068,0.180600494782804,0.100719906716476,5,0.0450501934259633,0.0318732324341264,0.180837166953655,0.065332792550135,0.576259133070981,0.100647481565139,0.474712961805921,0.474697163595931
2002,5,TB,ATL,1,0.338786571013916,0.10007574182696,0.0795457274674221,0.256069513579624,0.0957531123931951,0.129769333718882,1,0.329743270515808,0.0997308998036608,0.0966663374950445,0.262188008622274,0.0802454184593581,0.131426065103854,0.0686752997871103,0.0460869078874592
2002,5,WAS,TEN,4,0.136273793182812,0.0624378743625866,0.0865747981447217,0.415255199395938,0.114816505458182,0.184641829455759,4,0.134316924716492,0.0619597581177983,0.115110098954327,0.415746044026878,0.0867185801112053,0.1861485940733,0.290693336481669,0.284910638762003
2002,6,ATL,NYG,1,0.336092303568054,0.0990558539289928,0.0826983379257437,0.251406467564441,0.0984440421436645,0.132302994869103,1,0.327156574218474,0.0985178829740756,0.099329886653213,0.257664995518182,0.0833573691458606,0.133973291490194,0.0746239041412889,0.0512773914405562
2002,6,BAL,IND,4,0.253377181282408,0.103059301095644,0.102686063647477,0.262049718960217,0.120373512510497,0.158454222503757,4,0.254806200096529,0.103578651950984,0.119953523119309,0.261354287798399,0.102619690322901,0.157687646711877,0.0774788613740761,0.0706078916182016
2002,6,BUF,HOU,2,0.122253126970353,0.639651959740698,0.0503678919294526,0.0750638843230393,0.0530490132640629,0.0596141237723932,2,0.122533742837258,0.64075191714971,0.052655150782889,0.0748426042916771,0.0499693196166388,0.0592472653218276,0.470992686596665,0.467829996413416
2002,6,CAR,DAL,2,0.179565104583371,0.349210794670502,0.108256992566829,0.135617668929645,0.109778915225661,0.117570524023991,2,0.179861939227249,0.350358241440943,0.109333370550889,0.135492171869906,0.107741570622326,0.117212706288688,0.533090502895987,0.533548469134598
2002,6,CLE,TB,3,0.0494286247582904,0.0339252499907012,0.459367740794581,0.0749606010975242,0.257770565148758,0.124547218210145,5,0.0492300051553065,0.0337891801737306,0.257991992401475,0.074687516960158,0.459883754175612,0.124417551133717,0.225000224862297,0.225443023078488
2002,6,DET,MIN,2,0.16287235996161,0.45987390602039,0.0835899311610575,0.113066831717492,0.0862339886519903,0.0943629824874599,2,0.162758524372819,0.462513066224982,0.0855485709161678,0.112584810104434,0.0828766293490282,0.0937183990325683,0.57935318765941,0.579533765747938
2002,6,GB,NE,6,0.0905031317258413,0.0537034820693558,0.135116706598371,0.181782406019237,0.21764680399458,0.321247469592616,6,0.0896894917450267,0.0532943624399656,0.218324463322333,0.180111109411028,0.135293328301293,0.323287244780352,0.228046258439919,0.226400192124604
2002,6,JAX,TEN,5,0.0659240173679876,0.0431029965418637,0.269880616507077,0.106033749012226,0.327300768965417,0.187757851605429,3,0.0654270528570737,0.0427986346250982,0.328395534760634,0.105278849270312,0.270927255681212,0.18717267280567,0.169975449887306,0.169287622017499
2002,6,KC,SD,2,0.17302875816485,0.407826700114873,0.094624593082547,0.123489239615823,0.0964766970185772,0.104554012003329,2,0.17323694178423,0.409149434026781,0.0960247205814781,0.123297049474035,0.0941298052434383,0.104162048890038,0.539280008765397,0.539711195410911
