Year,Game Number,Home Team,Away Team,L_2 Cluster,L_2 Cluster Probability_1,L_2 Cluster Probability_2,L_2 Cluster Probability_3,L_2 Cluster Probability_4,L_2 Cluster Probability_5,L_2 Cluster Probability_6,L_2 Cluster Probability_7,L_2 Cluster Probability_8,L_2 Cluster Probability_9,L_2 Cluster Probability_10,H_1 Cluster,H_1 Cluster Probability_1,H_1 Cluster Probability_2,H_1 Cluster Probability_3,H_1 Cluster Probability_4,H_1 Cluster Probability_5,H_1 Cluster Probability_6,H_1 Cluster Probability_7,H_1 Cluster Probability_8,H_1 Cluster Probability_9,H_1 Cluster Probability_10
2001,12,MIN,PIT,5,0.0319778516394667,0.0229121981201162,0.0457053615052837,0.189908028530713,0.222073907966559,0.0699154995303982,0.134212492249187,0.133609248746643,0.0878840758579271,0.0618013358537056,10,0.0317948913911211,0.0227377565303156,0.191839905644901,0.0452984499236021,0.0618749814521407,0.132383791300506,0.133228040956758,0.0879975380981789,0.0694954773855354,0.223349167316941
2001,12,NE,NYJ,2,0.13338839297093,0.396482643445213,0.0883887528924951,0.0509382587232031,0.0556050876632702,0.0703643326468426,0.059875831918124,0.0494542355491817,0.047848733657554,0.0476537305331866,2,0.132893501690762,0.401933216222945,0.0503299584653379,0.0879704275412697,0.0469741600977,0.0593089282393929,0.0487870907286255,0.0472086688619034,0.0696978662188675,0.0548961819331958
2001,12,PHI,KC,8,0.0212488670851294,0.0160768885572119,0.0280328585240067,0.176768652068173,0.0773911515993518,0.0376907247360683,0.0563042081604055,0.31920702450366,0.186636951455803,0.080642673310191,7,0.0211945066192034,0.0160056696113988,0.17419340813068,0.0279019900418474,0.0813481071761121,0.0559044628748629,0.31986048439481,0.188305048555115,0.0376203625699131,0.0776659600260578
2001,12,SD,SEA,6,0.077419236898241,0.0466075746260236,0.135468463409904,0.0873165635318866,0.116131404410128,0.18409828446854,0.143538382408506,0.0784556797616876,0.0687953930284581,0.0621690174566256,9,0.0766953144813109,0.046140300060709,0.0876136601579606,0.133684708057969,0.0621201956587547,0.144956566311123,0.0783633725334581,0.0687944557162882,0.185379116594593,0.116252310427834
2001,12,STL,ATL,9,0.0205699571571629,0.0158905391802768,0.0263784636521192,0.105035210138476,0.0602744637997334,0.0340740292220837,0.04737408379438,0.160450829889628,0.399273215257557,0.130679207908582,8,0.0205617554923837,0.0158517402351118,0.104591086084016,0.0263265899342673,0.132051165486232,0.0472375047604782,0.161631978216527,0.397029888110406,0.0341012729658442,0.0606170187147345
2001,12,TB,CIN,7,0.0381319468295774,0.0255328118665,0.0603594909502181,0.102724431451562,0.204757530193938,0.109874917094257,0.263345372455843,0.082107937245967,0.0629576985348001,0.0502078633773365,6,0.0387224419698226,0.0258047860270383,0.102610153142253,0.0612627056001395,0.0507696746853788,0.264252073364202,0.0818230053049362,0.0633056629111255,0.112616387416926,0.198833109578177
2001,12,TEN,CLE,10,0.0245687450809955,0.0192596435799312,0.0307531774029164,0.0857269470907572,0.0595749288552435,0.0382572725657504,0.0498573508062584,0.108522261688759,0.183130492315492,0.400349180613896,5,0.0244048314797094,0.0190843659247415,0.0853025858961531,0.0305224640742922,0.401919283706156,0.0495184945987333,0.108741039055347,0.182845742356501,0.038085401497936,0.0595757914104307
2001,13,CAR,BUF,2,0.157386113375948,0.435092611289288,0.0853588480603397,0.0422637779098097,0.0470575547491581,0.063105982234853,0.0515033086248878,0.0407210043502196,0.0390142812909812,0.0384965181145148,2,0.161822716305282,0.422757995004356,0.0429988951566411,0.087610178565401,0.0390790504493457,0.0525441588442581,0.041355172573679,0.0396340969618402,0.0643771207176134,0.0478206154215832
2001,13,CHI,GB,5,0.0367971133182503,0.0257358897812288,0.0539071356596953,0.159027212753708,0.205479554001703,0.083330535353928,0.150326317796946,0.124442265261118,0.0913444124779133,0.0696095635955094,10,0.0366421838575418,0.0255815689517972,0.160214998672486,0.053492489044357,0.0698388340075711,0.148878197009517,0.124311726519034,0.0916109719844476,0.0830543174714861,0.206374712481763
2001,13,CLE,NE,5,0.0304391910345815,0.0212057116136942,0.0453029547367192,0.138799635379493,0.302988033499923,0.0739701503600451,0.168984527297352,0.0990534366937037,0.068682350584763,0.0505740087997253,10,0.0302258469393337,0.0210197958183909,0.14012710709371,0.0448099919666574,0.0506429630902872,0.165953408389599,0.098773211519544,0.0687561575964293,0.073435612445175,0.306255905140873
2001,13,DET,TB,1,0.237036180592273,0.114024369074266,0.161931025994041,0.0617057833513525,0.0712082184889407,0.105755835533088,0.080379429502824,0.0586802875337853,0.0553181655655998,0.0539607043638298,1,0.23873783234791,0.114757312929099,0.0614799392958109,0.161734020960327,0.0537739923713081,0.0801298691441119,0.0583693785345251,0.0551072974392955,0.105195186619509,0.0707151703581036
2001,13,IND,MIA,9,0.0240434454756128,0.0188566205826536,0.0301938277243552,0.0948220817526246,0.061469926095461,0.037891501579743,0.0503393280627262,0.128796913960576,0.29215472601656,0.261431628749688,8,0.0240190520527219,0.0187972381851545,0.0946429080495476,0.0301274280228022,0.262555791559586,0.0502225789627849,0.129693841541723,0.290247363593043,0.0379131936068541,0.0617806044257823
2001,13,JAX,CIN,3,0.104535798989274,0.0531773413192106,0.242408346455547,0.0654529739471091,0.084437238045526,0.182308602877327,0.105094063518365,0.0597663365705857,0.053500223371647,0.0493190749054078,4,0.103476214877547,0.0527523363271014,0.0658205849463682,0.2387176539574,0.0494324709094183,0.106399880810739,0.0598760342941247,0.0536558453167149,0.185190489350006,0.0846784892105806
2001,13,KC,OAK,7,0.0607316847553561,0.0390577216763959,0.101376648063158,0.0915356898505132,0.136122946526053,0.182549655702817,0.186009100203227,0.0794457186851346,0.0663324818099107,0.0568383527274339,6,0.0602954374043188,0.0387085604952521,0.0918965409679326,0.100175015988567,0.0567828268666135,0.18868935130852,0.0792925741348616,0.0663109518330738,0.181719291126295,0.136129449874566
2001,13,NO,ATL,7,0.0375187349436306,0.0245317678504969,0.0621165235339928,0.0864751704461023,0.174484296185722,0.126891436038536,0.318099896161313,0.0701492727567731,0.0549651507473018,0.0447677513361313,6,0.0374643686087362,0.0244437116838721,0.0868729497772356,0.0617124135678112,0.0449181097210725,0.319988815215665,0.0700146135797029,0.0550835604630191,0.126644396185372,0.172857061197514
2001,13,NYG,DAL,3,0.151245544697203,0.0687149976280719,0.264506723158981,0.0592054695062652,0.0735297656812979,0.14265172523917,0.0887631327028131,0.0548297520018464,0.0498706222111269,0.0466822671732252,4,0.148858814211454,0.0677191431735411,0.0592038863800869,0.267018217023266,0.0465243460080253,0.0893073881555326,0.0546464345881871,0.0497420403334235,0.14362329281863,0.0733564373078537
2001,13,NYJ,PIT,4,0.031736843893249,0.0231011398670456,0.0439665447730339,0.217751288878494,0.149775029666885,0.0627868750018661,0.102340472632563,0.174999087587103,0.116009753954254,0.0775329637455053,3,0.0316799175716251,0.0230329533086599,0.217826021785661,0.0437320366524733,0.0780980810291021,0.101152943290143,0.175232439224964,0.116874990985868,0.0626116814251022,0.1497589347264
2001,13,SD,PHI,8,0.0259121171192161,0.0194338664053584,0.0344499940980107,0.187488766981773,0.094368146889424,0.0464831544663015,0.0692762592822949,0.245250084832634,0.180955979146119,0.0963816307788688,7,0.0256894479780137,0.0192239819973336,0.186191991542875,0.0340943619265565,0.0967773225820014,0.0685198575179721,0.246926108941437,0.18195465973796,0.0461744142810927,0.0944478534947576
2001,13,SEA,DEN,8,0.0257881048262607,0.0192800577534332,0.0344094303288039,0.185597224804444,0.0950239664466415,0.0466331271985054,0.0697997728528102,0.241033474403676,0.182450800505518,0.0999840408799081,7,0.0256893254671098,0.0191658458227368,0.184442545260127,0.0342106679523925,0.100559973019162,0.0693037090089234,0.24144103254426,0.183257190061129,0.0465226917725586,0.0954070190916016
2001,13,SF,STL,10,0.023571433453433,0.0185098996275513,0.0294538404717077,0.0820001563365978,0.0568849990818363,0.0365843602062358,0.0476186009137137,0.104141149332256,0.179060798646688,0.422174761929981,5,0.0233940089293031,0.0183256986357971,0.0815393043941087,0.0292083980314738,0.423991184423574,0.047258345081746,0.104310994423751,0.178738645883852,0.0363898158991098,0.0568436042972847
2001,13,TEN,MIN,7,0.0613569964999703,0.0422929744688178,0.0897544927688624,0.112753715917841,0.144039987903534,0.130304949405463,0.158539669641094,0.100819745001108,0.0857846351075899,0.0743528332857193,6,0.0608504014889412,0.0418205257273501,0.113259238067621,0.0889344209540037,0.0741120258799889,0.159938285758822,0.10065344104154,0.0856671241769448,0.13009719126845,0.144667345636338
2001,13,WAS,ARI,5,0.0335239671987682,0.0234706381905495,0.0496622888580942,0.139644849550235,0.268540042357633,0.0808528193272624,0.17515159614435,0.102773722763924,0.0725824028455875,0.0537976727635962,10,0.0335994646346599,0.0235026424543393,0.142355866318157,0.0495114314893562,0.054448004963604,0.17151431780199,0.103740880510033,0.0735110911487472,0.080626294086239,0.267190006592874
2001,14,ARI,NYG,6,0.0764732666083886,0.0431237428457979,0.165131659171565,0.07082930946864,0.0981516675223815,0.24881567059066,0.130850441825664,0.0630886671310073,0.0547567475152467,0.0487788273206495,9,0.0764199082945691,0.0429844838172957,0.0708495813473352,0.163917540011438,0.0487883773032166,0.131401042206571,0.0628818615337412,0.0547167297503369,0.250467273913357,0.0975732018221384
2001,14,ATL,IND,9,0.0232819687947379,0.0178910900579919,0.0299905962317834,0.120916056470452,0.0692671809225678,0.0388389172376059,0.0541802626405918,0.179845010991597,0.331211152062026,0.134577764590647,8,0.0231402592268265,0.017744930993128,0.119900405957304,0.0297630413454077,0.135397789807703,0.0537378644392304,0.180602461895597,0.331726090335005,0.0386641294480499,0.0693230265517474
2001,14,CIN,NYJ,1,0.269691490449485,0.239581376782598,0.113218273230894,0.0487762063745497,0.0552327222397073,0.0778761557277374,0.0612987027538446,0.0466862960322373,0.0443305544792313,0.0433082219297161,1,0.27319745354073,0.233809825368847,0.0488847482519662,0.11459413193751,0.0433128187237329,0.0616121194498764,0.0466981988286008,0.0443631033281202,0.0782553707934549,0.0552722297771616
2001,14,DAL,SEA,8,0.0258456001045086,0.0194364063153792,0.0342661258235204,0.179230739841607,0.0921662770707826,0.0461136678177485,0.0682708321841377,0.241223036339145,0.191666845555566,0.101780468947604,7,0.0257471519208265,0.0193271133280834,0.1777100440132,0.0340612453473741,0.102389256997392,0.0677231198179429,0.241830951260366,0.192836704997599,0.0459765650986485,0.0923978472185671
2001,14,DEN,KC,6,0.0697556696468774,0.0441863789280369,0.11222906869354,0.099049525867308,0.129400312801979,0.156934188991353,0.152126844627983,0.0889105320296754,0.0776142982442863,0.0697931801689603,9,0.0702994881958514,0.0443136254485976,0.0985644316726272,0.113033651302351,0.0697813272122349,0.151741658403192,0.0882507094289999,0.077361994422296,0.15860514887863,0.128047965035221
2001,14,GB,TEN,7,0.0369025834642575,0.0246139336606783,0.0592591318798981,0.0936185141081942,0.198074743577401,0.113468256034738,0.296769276971874,0.0745324519935019,0.0572080977934638,0.0455530105159937,6,0.0366106645349744,0.0243679177040484,0.0938266737340566,0.0585246613478444,0.0454737493425544,0.299991901795205,0.074109218071548,0.0570716112813774,0.112669554810407,0.197354047377984
2001,14,JAX,CLE,5,0.038594057659288,0.0269426307788913,0.056420251251249,0.157162149769966,0.197763949768464,0.0859474937352576,0.150439251301711,0.124556033591165,0.0921977988308093,0.069976383313199,10,0.0386101056794062,0.0268710871948907,0.156780780302204,0.0563498116344497,0.070146459400667,0.150470787180757,0.123530681107515,0.0920635193902962,0.0864385167504563,0.198738251359358
2001,14,MIA,SF,10,0.0193644938736598,0.0153156823430127,0.023999190882432,0.0638132427454949,0.04501655880681,0.029537100267222,0.0379943969707003,0.0802664868906913,0.136908336332919,0.547784510887058,5,0.0194354543916125,0.0153349121100373,0.064164863718557,0.0240687871279726,0.544310069636992,0.0381329753991712,0.0812775464319392,0.138088442377342,0.0297091142178549,0.0454778345885216
2001,14,MIN,DET,7,0.0610069132446589,0.0401628829528531,0.0934413395324713,0.111218075039624,0.142317322112804,0.13419873542536,0.156269703875171,0.0994369452415286,0.0858307685705809,0.076117314004949,6,0.0608695089835197,0.0399557501077275,0.111291479362584,0.0930999772230419,0.0760512151582362,0.156868916161055,0.0990520899135595,0.0857024393161575,0.134938873751721,0.142169750022397
2001,14,NE,BUF,3,0.142383996902082,0.0669391823304792,0.242846233085306,0.0643896716725453,0.079379108289951,0.14428678159393,0.0946618614081683,0.0596853022339746,0.0544035260386127,0.0510243364449507,4,0.142721818306477,0.0667761028942265,0.0642278849704677,0.244103126602331,0.050894279227702,0.0946246198858826,0.0593882884031611,0.0542324324621748,0.144171385086439,0.0788600621611382
2001,14,OAK,SD,3,0.0948239451501283,0.0460780592483589,0.332837259324246,0.0532158219363313,0.0698521247905299,0.183376740452128,0.0892907744779932,0.0483549138596272,0.042967309275731,0.0392030514849264,4,0.0951288745021486,0.0463304547065501,0.0541020251752913,0.32261707237593,0.0397608817576356,0.0913393410347534,0.0489827312448747,0.0435870843911641,0.187409614724782,0.07074192008687
2001,14,PHI,WAS,7,0.0533321763901185,0.0350431131381028,0.0869112806737948,0.0962283703574654,0.152381108417925,0.161241115276567,0.210596061982082,0.081785559510935,0.0666685632632706,0.0558126509897393,6,0.0529289030952347,0.0347263136644994,0.0967464400707938,0.0857846891135458,0.0558065195677701,0.213379290769874,0.0816859021697096,0.0667040687111939,0.159713058809701,0.152524814027677
2001,14,PIT,BAL,7,0.0372387802198384,0.0250900343174377,0.0586777653970952,0.1013603657889,0.212799736878247,0.107556172310772,0.268344664433682,0.0800817158790859,0.0608509768143831,0.0479997879605586,6,0.0371359155727629,0.0249818038305555,0.102388799851675,0.0582135609195478,0.0482322976774424,0.267411570086846,0.0802149979623901,0.0611377353581124,0.106983106585634,0.213300212155033
2001,14,STL,NO,5,0.0347534149423635,0.0243675610487987,0.0512723886187424,0.142621852736307,0.251002582239153,0.0827551041554655,0.174260979387561,0.106732872539757,0.0758186770258355,0.0564145673060161,10,0.0345693234020407,0.0241932655214386,0.144069130209004,0.0508114122296171,0.056559445541426,0.172173457262689,0.106649651686037,0.0760125063731857,0.0822611854254902,0.252700622349071
2001,14,TB,CHI,4,0.0263117541366388,0.0196370680333753,0.0354378231293972,0.236983914436756,0.112156948055457,0.0492903568405922,0.0780779314450825,0.234096381998269,0.131558843751882,0.0764489781725498,3,0.0261694376177099,0.019489210715154,0.236655729355334,0.0351704189204372,0.0767634788472335,0.0773416962744398,0.234629333979233,0.132159727565125,0.0490657090253947,0.112555257699939
2001,15,BUF,ATL,6,0.0541714972224027,0.0329786697556975,0.103383575464239,0.074538507309395,0.117048573995677,0.272649717179959,0.181367588502656,0.0641539469635683,0.0535849379193597,0.0461229856870445,9,0.0536369351337969,0.0324220205290457,0.0728114475185999,0.102847969644839,0.0452848672294561,0.178684941293394,0.0624684976561243,0.0524310442281028,0.286364132083697,0.113048144682945
2001,15,CHI,WAS,1,0.339590259748815,0.0867167874666635,0.183602444933125,0.047563658324752,0.0566489873531709,0.0946816181819923,0.0657111617976775,0.0446813296879301,0.0413952821502241,0.0394084703556491,1,0.335703638650898,0.0860499689191607,0.0476725181542984,0.187131383226863,0.0394395517269512,0.0660923337966584,0.0446747941962919,0.0414318071607453,0.0951685644917533,0.0566354396763799
2001,15,CIN,BAL,9,0.0235948922549793,0.0184403685127429,0.0297533752314795,0.0968472191866625,0.06170258666657,0.0375173374555501,0.0502015352926497,0.133443919734185,0.317409782602825,0.231088983062356,8,0.0234832178690186,0.0183118926802994,0.0963681397175628,0.0295793346395004,0.233006803504027,0.0499133548315941,0.134102009028439,0.316003562470011,0.0374083887704757,0.0618232964890722
2001,15,CLE,GB,10,0.0232865196283955,0.0182840504378803,0.0290986803522685,0.0808196426953375,0.0561556011353733,0.0361434713434565,0.0470353585088975,0.102522440846116,0.175478710994759,0.431175524057516,5,0.0231315710283927,0.0181177790538274,0.08044326698809,0.0288819216493345,0.432453266635369,0.0467224425751126,0.102780898819334,0.175319921846791,0.0359833619531319,0.0561655694506168
2001,15,DAL,ARI,7,0.0415233219259275,0.0279097382984892,0.0656319848390084,0.102411161664173,0.193639036124814,0.120017249135053,0.251661781798458,0.0825650260808771,0.0637931837176733,0.0508475164155262,6,0.0414309429990107,0.0278233363538437,0.103716893033581,0.0650709838176543,0.0511921004554479,0.250337098259247,0.08296242494196,0.0642560065099327,0.118962254105633,0.194247959523689
2001,15,DET,PIT,10,0.0280955357470733,0.0224473646019263,0.0343039758970608,0.0791696173384205,0.0596027844989682,0.0413905758103208,0.0516737375401263,0.0947851238849199,0.13908736209779,0.449443922583394,5,0.0283288663075716,0.0225698802426725,0.0799552685001722,0.0345779582558597,0.443516222958948,0.0521378800580492,0.0961638843605439,0.140454189476907,0.0418385947809121,0.0604572550583634
2001,15,JAX,MIN,9,0.0227138256348495,0.0177243652150077,0.0287131570865879,0.0962513006031564,0.0604155941138443,0.036341647708764,0.0489056185826665,0.134721412707801,0.344685682333737,0.209527396013586,8,0.0227319759379402,0.0177015457338757,0.0961219017632926,0.0286977845390479,0.211789898661327,0.0488562883698434,0.135795596286927,0.341066643256891,0.0364219489325262,0.0608164165183294
2001,15,MIA,NE,10,0.0229167238851401,0.0179781069897267,0.0286833791107407,0.08342466983875,0.0564636259674108,0.0357503714371862,0.046914664051919,0.108912360753491,0.20820117040095,0.390754927564686,5,0.0227767779552299,0.0178249480043984,0.0830056470774972,0.0284834207382818,0.392457985103415,0.0466119825618804,0.109205766712544,0.207533547397529,0.0356063615518147,0.0564935628974099
2001,15,NO,TB,10,0.0499772615577785,0.0407988926908562,0.0591147974853369,0.106252849811167,0.0886059593745669,0.0684300581569077,0.0805012864105263,0.118569932004774,0.14680549953249,0.240943462975597,5,0.0498364104770386,0.0405495604436994,0.106321773474334,0.0589724391298992,0.240532516101283,0.0804442435119995,0.118969221004587,0.147051072354445,0.0684486786061578,0.0888740848965564
2001,15,NYJ,IND,3,0.146847836166945,0.0774456222646386,0.188918070331456,0.0724425946781011,0.0862771334286508,0.136084612145769,0.0998330905968048,0.0680688675851448,0.0631961481294339,0.060886024673056,4,0.149468671651286,0.0784419312119666,0.0721544780597095,0.188812125270715,0.0608091583475744,0.0992486583549139,0.0677017909591109,0.0630230988436278,0.1348700239357,0.0854700633653963
2001,15,PHI,SF,6,0.070634194769118,0.0395183327940182,0.163634065274536,0.062436826700601,0.0880165434389579,0.308481687748194,0.121458767625916,0.0554535395303627,0.0479095323171957,0.0424565098011008,9,0.0703520095077996,0.0394442783831739,0.0632244355920314,0.159233711332052,0.0428284948520561,0.124115252493851,0.0558944540945746,0.0483569836774325,0.307805193965941,0.088745186101088
2001,15,SD,KC,3,0.193417060541167,0.0796571650174045,0.226817447688098,0.0603977388359004,0.0726376586580303,0.123683098498878,0.0849764513910015,0.0565353785466757,0.0521900283294406,0.0496879724934038,4,0.192175063883689,0.0789626708218845,0.0602829407233242,0.229434342751045,0.0495077312425072,0.0851056424877301,0.0562809407083839,0.0520137553617669,0.123936512177506,0.0723003998421625
2001,15,SEA,NYG,2,0.206673993698254,0.290530991016885,0.107500676616611,0.051713646428195,0.0576682305985424,0.0778905566378489,0.0632338335764685,0.0498111313183414,0.0477420567693584,0.0472348833394948,2,0.205060393480353,0.293185616838422,0.0516081609979254,0.107504336259777,0.0471084216907509,0.0631686564887022,0.0496395565518029,0.0476197277201646,0.0776788429005998,0.0574262870715019
2001,15,STL,CAR,7,0.062873634476025,0.0408811986156558,0.101866228654792,0.0955031007875693,0.136881752800427,0.169941924397489,0.177248313427593,0.0836299546961165,0.070391335637747,0.060782556506584,6,0.0626107593520105,0.0405956746419673,0.0957039816556103,0.10115642757909,0.0607207277137186,0.179031089930827,0.0833695290352985,0.0703195643320442,0.169914705382717,0.136577540376716
2001,15,TEN,OAK,3,0.175441641921093,0.06708587993513,0.297896389467868,0.0534927361399905,0.0657798443356043,0.123964059577573,0.0786726938143335,0.0496810402092455,0.0453726605865506,0.0426130540126125,4,0.182102666726147,0.0679359883232502,0.0531919847963643,0.294829469956026,0.0425282253428473,0.0780509922544178,0.0493290396374824,0.0451860181730221,0.121854472674098,0.0649911421163451
2001,16,ARI,CAR,10,0.0260750323405017,0.0208496589346031,0.0318374242573288,0.0746256338564169,0.0556987252761663,0.038455433971866,0.0481410748653745,0.090005698946291,0.135053353047567,0.479257964503885,5,0.0264045384127945,0.0210533501901335,0.0756284664585881,0.0322285119904586,0.471859648784366,0.0487702860534251,0.0916284632675798,0.136667981936595,0.0390349075965053,0.056723845309554
2001,16,ATL,MIA,5,0.0351743013818706,0.0249749481560233,0.0506037627705077,0.170940508808587,0.207312317012261,0.0773582914488721,0.144356557600328,0.130798535983953,0.0915035513508217,0.0669772254867766,10,0.0351740361911845,0.0249060210341394,0.170996860848267,0.0504943234614492,0.0671487715371789,0.143969868802406,0.129812047166457,0.0914833076976027,0.0775374094244456,0.208477353836869
2001,16,BAL,TB,4,0.027835910843937,0.0199407427875747,0.0396696136716219,0.235257457339125,0.212999586713542,0.060024354424032,0.114877595722613,0.143666826088157,0.0870225139973625,0.0587053984120346,3,0.0273570900890441,0.0195400024579772,0.237943698365552,0.0389198699900071,0.058205813130398,0.113137204819982,0.141565566019632,0.0861301162476345,0.0592365285183092,0.217964110361464
2001,16,BUF,NYJ,3,0.120083647339435,0.065507213507086,0.201013949344055,0.0707377796201751,0.0891182021302107,0.16646793950042,0.108809504070222,0.0651481211637434,0.0587027975742799,0.0544108457503721,4,0.118853088171331,0.0646200256471402,0.0707541294167069,0.201487492431403,0.0541924269995235,0.10969345523124,0.0649150389263341,0.058530648411534,0.16799092935092,0.0889627654138677
2001,16,CHI,DET,10,0.0241538563297101,0.018957647931896,0.0302836496119382,0.0923574184256702,0.060833266705459,0.0378936714133816,0.0500741692871311,0.123394452821107,0.261637631755686,0.300414235718021,5,0.0240598633031587,0.0188422550870328,0.0919504186900538,0.0301323899428864,0.302444866179616,0.0498244474179754,0.123889858046977,0.26007852498855,0.0378106251100048,0.0609667512337443
2001,16,CLE,TEN,2,0.144024753525859,0.444608734973629,0.0829698314613853,0.043368109937382,0.0478496707572043,0.0626658218926361,0.0520007696332662,0.0419414601858031,0.0404084717916553,0.0401623758411797,2,0.145734593594234,0.441330169564237,0.0434571686843901,0.0838264822723185,0.0401566479091823,0.0522408460918224,0.0419574889526415,0.0404345815666439,0.0629643994092658,0.0478976219552641
2001,16,IND,STL,9,0.0224249726796702,0.017251829131088,0.0289345944047805,0.126382460423031,0.069069683090182,0.0377534049729974,0.0534598524549461,0.202161675059218,0.325636374106993,0.116925153677094,8,0.0223193434368381,0.0171344165304106,0.125310352618217,0.0287522918562753,0.117568237167128,0.053073208051409,0.203091153715545,0.325933295829757,0.0376205109365468,0.0691971898578733
2001,16,KC,JAX,10,0.0192469879139078,0.015288089800567,0.0237407220460472,0.06160286333868,0.0438732115451499,0.0290876359672833,0.0372200109153809,0.0771490149668165,0.129492788995123,0.563298674511044,5,0.0191130966509219,0.0151404777031001,0.0612089040322503,0.0235629108509992,0.565683595884136,0.0369662964124642,0.0770997487734033,0.128437840197942,0.0289517775507203,0.0438353519440625
2001,16,MIN,GB,7,0.0524254436883713,0.03298846248976,0.0923714819224261,0.0866660484382034,0.141649639117216,0.19554800266181,0.214379639486985,0.0733693081471175,0.0600700157284901,0.0505319583196195,6,0.0520980764422221,0.0327558047946256,0.0871182103280284,0.0910670582099989,0.0506239804520297,0.217223570127765,0.0733187687046294,0.0601709560014687,0.194114370692746,0.141509204246486
2001,16,NYG,PHI,3,0.123249339357071,0.0731664257656051,0.160585334332024,0.0816221762192038,0.0957699912020091,0.13759192551953,0.108736748044224,0.0770518459260853,0.0720214524295636,0.0702047612046844,4,0.124896790785761,0.0737607932060008,0.0812160815341803,0.161532148845777,0.0699773323633033,0.108232858475266,0.076540489700532,0.0717063922938961,0.1372182580953,0.094918854699983
2001,16,OAK,DEN,3,0.107810887022034,0.0526037289645008,0.280282328925752,0.0605334151108916,0.0779599461752407,0.173382022716382,0.0970968366465894,0.0552992817137349,0.0494976940998698,0.0455338586250039,4,0.107208299738148,0.0523475023094031,0.0608053266891611,0.27743671188365,0.0456456312045518,0.0980595409261487,0.0553593251578748,0.0496227157713594,0.175481165445762,0.0780337808739405
2001,16,PIT,CIN,2,0.136656824948496,0.315571489133271,0.0972344807370552,0.0606629862488101,0.0653687604673041,0.0800234514368012,0.0696738159190955,0.0592010464854066,0.0576958764627306,0.0579112681610297,2,0.136491335160641,0.318721956493151,0.0602758672257505,0.0971467523362245,0.0574259612300812,0.0693696609321056,0.0587454717095674,0.0572585485307748,0.0796625979094073,0.0649018484722965
2001,16,SEA,SD,1,0.223980883956248,0.0968569292520852,0.193011541345685,0.0594760635362606,0.0708593895180309,0.116407898923969,0.0823292585433368,0.0559030168425224,0.0517827400678216,0.0493922780140398,1,0.227553920655924,0.0977601212095513,0.0592587810102669,0.191591307798612,0.0492875418631492,0.0819624139480122,0.055607280296077,0.0516192098262661,0.115100950160809,0.070258473231333
2001,16,SF,DAL,5,0.031730096207182,0.0218527549463972,0.0482178767286165,0.120914947622016,0.285876321584312,0.082267639411325,0.203574891277015,0.0903454332140875,0.0653302540938834,0.0498897849151645,10,0.0317156096585039,0.0217955714822557,0.122045464494274,0.0480132401040347,0.0501798867858121,0.201580437263675,0.0903366771541821,0.065638644585616,0.0822453529505017,0.286449115521144
2001,16,WAS,NO,7,0.0704471313259936,0.0471565574231655,0.106047997066869,0.10088259889983,0.131378099821957,0.150809607117333,0.154685411304304,0.0907407569152101,0.0784728113783464,0.0693790287469917,6,0.0697911216134627,0.0465727225720496,0.10124592105745,0.105061102927465,0.0691243888380777,0.156559899818185,0.0905558465541863,0.0783299613238642,0.150954311792606,0.131804723502653
2001,17,ARI,WAS,2,0.110029918534768,0.559484819694889,0.065776334719766,0.0350252439047972,0.0386306584012782,0.0503662578766033,0.0419454431817821,0.0338660009276047,0.0325924157077632,0.0322829070507484,2,0.112305027036341,0.552761894760979,0.0354385784416022,0.0670756262363831,0.0325928072468935,0.0425504863450075,0.0342085939150315,0.0329301246542109,0.0510899966833869,0.0390468646801642
2001,17,ATL,STL,9,0.0216021921734598,0.0167234275040077,0.0276283621641109,0.108033045471761,0.0624611051143159,0.0355564925983797,0.0491891593058628,0.162950020381157,0.38448915295047,0.131367042336475,8,0.0217549407726279,0.0168094401601508,0.108226973191777,0.0277778424468317,0.133370908872473,0.0493965605986975,0.16489731516515,0.378671966304704,0.035844949740377,0.0632491027472114
2001,17,BUF,MIA,9,0.0216202494354274,0.0166297224509978,0.0277952296765151,0.108857628180394,0.0632994523318186,0.0358884535611051,0.049812320216686,0.162174819922406,0.372125823801343,0.141796300423307,8,0.0215787305551194,0.0165642568272539,0.108345017933441,0.0276985086149537,0.142875059633737,0.0496018906623669,0.163257160909143,0.370626757502337,0.0358700204054581,0.0635825969561901
2001,17,CIN,TEN,2,0.192073951937894,0.287833639397317,0.109335958696467,0.0537435760552666,0.0600368460995941,0.0810065148541142,0.065940070357641,0.0517353673334268,0.0494876416889505,0.0488064335793289,2,0.193250641326355,0.286818781398117,0.0536546422966291,0.109920722397863,0.0486387830294896,0.0659782665173076,0.0515607334253896,0.0493463331755364,0.0809881647895465,0.0598429316437658
2001,17,CLE,PIT,5,0.0401221474183746,0.0277439992893886,0.0605098751993751,0.122769320925954,0.214673381713658,0.101369849184308,0.204658754716521,0.0974937559296931,0.0734315612989028,0.0572273543238238,10,0.0399841297138843,0.0276170109185882,0.124377592201089,0.059994605712524,0.0575247045707425,0.202562808899761,0.0978857788166798,0.0738881343959205,0.100585294337509,0.215579940433302
