Year,Game Number,Home Team,Away Team,L_2 Cluster,L_2 Cluster Probability_1,L_2 Cluster Probability_2,L_2 Cluster Probability_3,L_2 Cluster Probability_4,L_2 Cluster Probability_5,L_2 Cluster Probability_6,L_2 Cluster Probability_7,L_2 Cluster Probability_8,L_2 Cluster Probability_9,H_1 Cluster,H_1 Cluster Probability_1,H_1 Cluster Probability_2,H_1 Cluster Probability_3,H_1 Cluster Probability_4,H_1 Cluster Probability_5,H_1 Cluster Probability_6,H_1 Cluster Probability_7,H_1 Cluster Probability_8,H_1 Cluster Probability_9,L2 silhouette,H1 silhouette
2002,13,STL,PHI,5,0.0321342884477917,0.0228191475464943,0.116212114501626,0.0723581656928671,0.292702099109551,0.0732846420302215,0.206718975307418,0.0475009283025496,0.136269639061481,6,0.0315530453201567,0.0223508611252214,0.115402675586877,0.0720006218880778,0.0717843426580336,0.298188368059472,0.0466377766822341,0.206734401464627,0.1353479072153,0.104448770248055,0.0974559912766322
2002,13,TB,NO,9,0.0386971299003161,0.0254626834657523,0.0688343329479378,0.0527320779374104,0.147958644449816,0.137231379949474,0.0948406065749742,0.0663597933327292,0.36788335144159,9,0.0386074744987311,0.0253499083403871,0.0688912592333396,0.13608266636575,0.0528351544826419,0.148840377476091,0.0660602018849444,0.0946471755779477,0.368685782140168,0.250171241733876,0.251585155742403
2002,13,TEN,NYG,2,0.142114461950684,0.379541477655186,0.0577867692450925,0.0578139221252001,0.0623880815964346,0.0777659112477201,0.0595714922341798,0.0951079119058913,0.0679099720396109,2,0.141707575015781,0.382714973475404,0.057355853838786,0.0774445504558928,0.0573445166033257,0.0620059855018702,0.0948126093062025,0.0591292130340066,0.067484722768731,0.543502229047929,0.544857749553702
2002,13,WAS,DAL,8,0.243462616110883,0.0808198753039011,0.0523609268743941,0.0489854860816511,0.0650091832461478,0.118605675786589,0.0576176318822963,0.252242290257577,0.08089631445656,7,0.240306420119597,0.0801152906575957,0.0522977910769019,0.119360511344877,0.0489174573431832,0.0650694620042117,0.255507006525886,0.0575189410889953,0.080907119838752,0.0667891595449766,0.0845230514215275
2002,14,ATL,TB,3,0.0280829684322771,0.0215596944079778,0.34428593559368,0.19917343415263,0.0995793728050391,0.0482907231062341,0.155502225743241,0.036901574200009,0.0666240715589112,3,0.028029688877522,0.0214757431356659,0.343245645012717,0.0481746140702947,0.200179285112622,0.0993004842290295,0.0368223266735489,0.156102944548668,0.066669268339932,0.389647051384062,0.391500158873182
2002,14,BUF,NE,4,0.0251554038555902,0.0195192547588759,0.147876832944875,0.519607102258968,0.0700766344983005,0.0405395385564342,0.092780383378865,0.032225321272209,0.0522195284758823,5,0.025239514985419,0.0195349286511506,0.148672774596379,0.0407140804791177,0.516883708539815,0.0704212786387152,0.0323498370841951,0.0935975586207175,0.0525863184044915,0.44949256614737,0.447188058653213
2002,14,CHI,MIA,4,0.0256147503977389,0.0198683679291471,0.205558545899784,0.430633296086603,0.0777948740083003,0.0421241566639751,0.109721000880998,0.0330485297296317,0.0556364784038217,5,0.0255708637414493,0.0197921079660402,0.20582719440408,0.0420599559721178,0.430104507384971,0.0777152078360806,0.0329945868628824,0.110222726922013,0.0557128489103656,0.205144798167218,0.198626871867015
2002,14,CIN,CAR,5,0.0330141501821447,0.0229141095495354,0.0964274060652604,0.065381414670324,0.30287133008128,0.0845526092621074,0.157436043237718,0.0509384176878504,0.18646451926378,6,0.0328048701505246,0.0227107263156936,0.0961825340986762,0.0839574681771378,0.0653781946143887,0.304980424596343,0.0505898721959469,0.156304983503148,0.187090926348141,0.25488948949101,0.250074688376256
2002,14,CLE,JAX,5,0.0388563305120337,0.0275005380139856,0.115411263102976,0.0784627515808392,0.2428157617949,0.0915986737224405,0.176239675637648,0.0581598139519164,0.170955191683261,6,0.038635158808693,0.0272867770873308,0.115577327801606,0.090833881095061,0.0785776118732311,0.244222577019088,0.0577564526760915,0.176313572171452,0.170796641467446,0.166238622469174,0.158663209050834
2002,14,DEN,NYJ,8,0.154165406711174,0.0637193932644865,0.0515857884682851,0.047500499480838,0.0662450560054532,0.135739315209374,0.057644363079085,0.337901207183604,0.0854989705976997,7,0.152242189432462,0.063057267379661,0.0514142444694969,0.136528820409543,0.0473324532407045,0.0661864847887033,0.340475210416524,0.0574202522496901,0.085343077613215,0.353115887739736,0.362301780051339
2002,14,DET,ARI,1,0.2982589710602,0.224883856520821,0.0498451623022304,0.048129380887775,0.0573975999169608,0.0828908965465794,0.0530186100303296,0.119467289299212,0.0661082334358921,1,0.301754317351993,0.219536540016654,0.0498567516183489,0.0833906908625514,0.048109174949357,0.0575295083614883,0.120541571492177,0.0530301438399142,0.066251301507517,0.35790255380921,0.373880376806772
2002,14,HOU,PIT,7,0.0319912525057615,0.022920915648526,0.148396391787395,0.0883348569515497,0.230062061399762,0.0685234302355545,0.248171414573543,0.0462603912595148,0.115339285638394,8,0.0319193053204312,0.0228331859450554,0.149364114373097,0.068197378722447,0.0889295368150571,0.228610521407673,0.0461010003238178,0.248877001507112,0.115167955585309,0.133582751981744,0.13763063347336
2002,14,IND,TEN,3,0.0290597310364934,0.0220971188818152,0.320825160507466,0.197881526859127,0.106357133487803,0.0507254121134217,0.16419856791254,0.0385191766924284,0.0703361725089064,3,0.0290695760853901,0.0220651840254586,0.319254005493443,0.0507061676587827,0.198801966651665,0.106190077401008,0.0385175014844232,0.164891385656908,0.0705041355429216,0.364939536060157,0.36561540672531
2002,14,MIN,GB,2,0.135398772900535,0.422135640204877,0.0528933489303308,0.052566187961766,0.0575274356591007,0.0724765712572472,0.0547505228698013,0.0893145321559817,0.0629369880603611,2,0.134693156839793,0.427589246673941,0.0522030102838774,0.0718450500426096,0.0518363058542742,0.0568743652337983,0.088683783644069,0.0540462420523476,0.0622288393752902,0.568639090662002,0.566995925516639
2002,14,NO,BAL,7,0.0243780706412159,0.0178024314940525,0.146250363897645,0.0729896041089869,0.194888706020766,0.050536539664857,0.373202147678463,0.0346182171457771,0.0853339193482366,8,0.0239731111380606,0.0174641162503384,0.145686109552231,0.0496723049090866,0.0725948684197164,0.192270529295462,0.034034044626245,0.379940049577225,0.0843648662316351,0.340711684713758,0.346250871639619
2002,14,NYG,WAS,5,0.032747502522522,0.023045526853036,0.108682083640212,0.0700851159019931,0.299393811190054,0.0777952557907216,0.186043148729904,0.049121967540392,0.153085587831165,6,0.0326069387904865,0.0228933431064564,0.10869948521344,0.0773556585685256,0.070240153022826,0.30073690153549,0.0488787511657278,0.185256960558785,0.153331808038263,0.144847119606262,0.13957384477386
2002,14,OAK,SD,5,0.0324350349686244,0.0229966287112387,0.115719336092274,0.0738976676907253,0.289680773642582,0.0751963592742105,0.199811778366295,0.0482621993660489,0.142000221888001,6,0.0323452554686551,0.022900440979475,0.116537556759541,0.0746588158284835,0.0743700975111939,0.288930119568531,0.0480361758061969,0.200851668010667,0.141369870067257,0.1118786118449,0.101074127069483
2002,14,PHI,SEA,7,0.0419761758335023,0.0304803131433952,0.154835838153643,0.107095568813376,0.190124463514522,0.0858355637307375,0.197670171188253,0.0596442001904055,0.132337705432165,8,0.041925923557561,0.0303631377568109,0.154836619670476,0.0857049928051444,0.107434312155003,0.190129722692278,0.0595626330295693,0.19728685477158,0.132755803561578,0.096547448719858,0.097492602797158
2002,14,SF,DAL,1,0.26528453699301,0.212846427370936,0.0559232272494724,0.0546313370836739,0.063625550348062,0.0899641612222132,0.059086758860201,0.125987658795329,0.0726503420771025,1,0.258077952562128,0.220522619509297,0.05611610527386,0.0898127299870889,0.0548816296853479,0.0637656120486135,0.125027204666064,0.0591969723661492,0.0725991739014522,0.316975670904475,0.289393799153174
2002,14,STL,KC,4,0.0282629402279561,0.0220280164880812,0.165971772464063,0.46105687766744,0.0784336469286874,0.0454169481918101,0.104152520381743,0.0361200044365908,0.058557273213629,5,0.0286994863132117,0.022308098421863,0.16757935260993,0.0461498800206106,0.453299312017451,0.0796387105526952,0.0366950663368908,0.105989717150497,0.0596403765768501,0.416532805317597,0.414091689703969
2002,15,ARI,STL,9,0.0802844401428952,0.0536552309109253,0.109832534843221,0.103865471903558,0.13180782776152,0.141889909786936,0.119745676648483,0.115572590408412,0.14334631759405,9,0.0809696400014593,0.0538965715354973,0.109237227019991,0.142653475203907,0.103524071914443,0.131193127316639,0.116599974989096,0.118885452689956,0.14304045932901,-0.00475495588358648,-0.011481736002432
2002,15,BAL,HOU,9,0.0483660090140636,0.0314189883613476,0.0724572070679338,0.0566520660492121,0.138682899536042,0.181073300039248,0.0961606591253245,0.0851559006728837,0.290032970133945,9,0.0481108657144557,0.0312099335830966,0.0726071195699175,0.178409462273158,0.0567707718379907,0.13994942137875,0.0843842625925427,0.0962494044717917,0.292308758578298,0.281207391025632,0.286697438956431
2002,15,CAR,PIT,7,0.0274527424377743,0.0201594271776397,0.193581996212694,0.0938310174529725,0.170460454894686,0.0547689066690623,0.314209088439356,0.0384758166822887,0.087060550033526,8,0.0273738492299018,0.0200672117731482,0.195006741508868,0.0545010446393829,0.0945044020575716,0.168714042289668,0.0383286774134323,0.314603120528289,0.0869009105597382,0.214398536989543,0.211855540955499
2002,15,DAL,NYG,4,0.0563695893023605,0.0457314818240555,0.158068429815037,0.264123218541069,0.109392453522701,0.0792404699780287,0.126689687152204,0.0677874473104523,0.0925972225540916,5,0.0562294622644915,0.0454749886552624,0.158348987413443,0.0792051040655282,0.263807902515253,0.109461855833854,0.0677019827615151,0.127032560668999,0.0927371558216533,0.461417661996699,0.461217479098486
2002,15,GB,SF,6,0.0619070758834056,0.0364101080693029,0.058461384230302,0.0491985322223841,0.0920029870063939,0.33943777330946,0.0714557827920028,0.136523818219905,0.154602538266845,4,0.0618882625234283,0.036299417388359,0.0584264073418284,0.340571408017729,0.0492294090039402,0.0921076090521274,0.136164704804196,0.0712601597461378,0.154052622122254,0.27585493528754,0.279563189460789
2002,15,IND,CLE,2,0.144539631614403,0.361160107293756,0.0594526045082513,0.0591648808352554,0.064493559633391,0.0807467985658197,0.0614654795917723,0.0985490051481793,0.0704279328091717,2,0.144350976833539,0.36309741297339,0.0591568752090888,0.0805804795862292,0.0588340228227836,0.0642540807157811,0.0984180425006675,0.0611590795463293,0.0701490298121916,0.533953906334855,0.534223437526458
2002,15,JAX,CIN,9,0.0490822669723826,0.0317350739726593,0.0795111447527996,0.0631022533292474,0.149433845167559,0.172092431943802,0.104452833783132,0.0857132585161794,0.26487689156224,9,0.0488826363104321,0.0315764238608738,0.0798182104580263,0.169893842733317,0.0633374020367513,0.150982180310988,0.0850262290372252,0.104725775033033,0.265757300219353,0.223723577595897,0.221563577733673
2002,15,KC,DEN,4,0.0277577842307508,0.0213142576193162,0.220337907267763,0.377136430419559,0.0869527366082879,0.0464288952244435,0.122200195345761,0.0361461377625545,0.0617256555215639,5,0.027655275927531,0.0211792760088905,0.21944344345189,0.046307677586525,0.378372238953154,0.0867719557350396,0.0360334001771815,0.12248359099954,0.0617531411602481,0.156756148882896,0.156333312333109
2002,15,MIN,NO,1,0.216246406904409,0.109561589542599,0.0679070740521448,0.0658372820873115,0.0795658725568625,0.120619463700376,0.072660070260364,0.174386443626022,0.0932157972699102,1,0.2183240634841,0.110784628517882,0.0676749653290237,0.119980389163141,0.0656745588291476,0.0792465635846407,0.173406995481223,0.0723014435691833,0.0926063920416587,0.12812001863504,0.134133674524345
2002,15,NE,TEN,7,0.0278120126873739,0.020773451470489,0.24207506007993,0.103039074244967,0.146060450815514,0.053021804742358,0.287855664867483,0.0381652979844511,0.0811971831074344,8,0.0277827051175075,0.0207164458234899,0.243385131392298,0.0528530968382027,0.103862303785628,0.144835866354466,0.0380882398914168,0.287308211840024,0.0811679989569673,0.0804379656358735,0.076398998259662
2002,15,NYJ,CHI,5,0.0404252053187082,0.0278552590724208,0.0949592150111973,0.0669244744758028,0.232888929959884,0.106411125396108,0.142459801589222,0.0631069564820784,0.224969032694578,6,0.0405209990813458,0.0279055387090662,0.0960050837453798,0.105552452253793,0.0676677490659129,0.234225938188622,0.0630129284495843,0.143537459939536,0.22157185056676,0.127386046992119,0.130885174825372
2002,15,OAK,MIA,7,0.0350127210033107,0.0255271299628341,0.198520597133583,0.122748547284751,0.170211209991959,0.0686108328724852,0.227197529387783,0.0489490587606382,0.103222373602655,8,0.0349152310042593,0.0253989371648139,0.198657953824261,0.068426206083119,0.123310506210396,0.169835068512345,0.0488108498147533,0.227297552617821,0.103347694768231,0.0539170819751635,0.0525387166713388
2002,15,SD,BUF,6,0.0703281098562383,0.0417427989129122,0.0694985073421159,0.0587146504019658,0.107365620991168,0.259213922736923,0.084401010782377,0.142462534833281,0.166272844143019,4,0.069978397414439,0.041509519439216,0.0696146609954371,0.25962334059376,0.0588265075775768,0.107959649508113,0.141130848713231,0.0844476466781214,0.166909429080106,0.214129275862053,0.210727775362852
2002,15,SEA,ATL,1,0.312114036290644,0.132958202512106,0.0543211890871585,0.0521886836167722,0.0638939428173008,0.0985597224976365,0.0583076789618297,0.152259831868297,0.0753967123482546,1,0.312988723578725,0.133555768814935,0.0542031920902369,0.0983694329734452,0.0520942451311447,0.0637824375884742,0.151758089642079,0.0581236786744287,0.0751244315065312,0.359292100265862,0.361848174597231
2002,15,TB,DET,8,0.213174134553221,0.0784700834076784,0.0545841416772232,0.050666355604858,0.0684276720391338,0.126310069037131,0.0603728953546322,0.262417136554894,0.0855775117712283,7,0.210660545402854,0.0776829683224625,0.0544167356578982,0.126975690359832,0.0505112163960417,0.068364863578426,0.265797541415476,0.0601533599891342,0.0854370788778765,0.159184157289328,0.175965498983995
2002,15,WAS,PHI,4,0.0230708996455432,0.0179661523495325,0.136564421661465,0.559609434475024,0.0638835512153242,0.0370019210959515,0.0848159907686744,0.0294748851878514,0.0476127436006332,5,0.0230278024228217,0.0178898508396483,0.137033572326228,0.036964783147011,0.558823310208957,0.0638938637766178,0.0294326090271061,0.0852327445761219,0.047701463675489,0.465054181220186,0.461700142291335
2002,16,BUF,GB,6,0.0613807168641893,0.0372897690874772,0.0657326076344831,0.0543941997442264,0.107169683165727,0.284471256072306,0.0816309343523041,0.123375367161374,0.184555465917913,4,0.0612964516062025,0.0372406677773194,0.0662695588505919,0.280797373124558,0.054827498252681,0.108584525854707,0.122194597232321,0.0822301732875425,0.186559154014078,0.150231374149294,0.142892628905689
2002,16,CHI,CAR,5,0.041688194878846,0.0299702482031038,0.145025391071832,0.10026709721639,0.200690196111139,0.0881688217726139,0.194124942998854,0.0600727903922787,0.139992317354942,6,0.0415034198407731,0.0297670001364013,0.145115769285385,0.0877358858551997,0.10034215590376,0.201255985039309,0.0597825030638348,0.194288280136497,0.140209000738839,-0.045665957474755,-0.0483169552098916
2002,16,CLE,BAL,2,0.143699665016384,0.399032533307407,0.0545963980285702,0.0545282031179524,0.0592570855315154,0.0748342665870603,0.0564170240254735,0.0928244461340009,0.0648103782516355,2,0.143284734717072,0.402126699282598,0.0541808039158853,0.0745224672894417,0.0540740829975543,0.0588883182634652,0.0925385491771294,0.0559891800819292,0.064395164274925,0.491723818480197,0.492737991466292
2002,16,DEN,OAK,4,0.0472059038884863,0.0367690632976415,0.166918922634106,0.290468577104617,0.108914155475038,0.0723940922494976,0.129681295120825,0.0593876306918756,0.088260359537913,5,0.0470994814092877,0.0365789207141691,0.167254740994971,0.0723770673170756,0.289756304051904,0.109037319937985,0.0593186292868878,0.130124149529384,0.0884533867583367,0.428429407406358,0.42686940948198
2002,16,DET,ATL,3,0.0214829209780625,0.01626207144578,0.461720043871033,0.122061844784652,0.0906310923598564,0.0387103881760157,0.164533363267346,0.0288127092435519,0.0557855658737032,3,0.0211545732155599,0.0159764089833159,0.466429556700567,0.0381165119811355,0.122037616187055,0.0892020275836686,0.0283716044550091,0.16357974665343,0.0551319542402583,0.417384814606242,0.418831967038497
2002,16,HOU,WAS,3,0.0224787994901332,0.0170419781624965,0.441858115989758,0.121258344644968,0.094994809097943,0.0404523925882341,0.173435755539022,0.0301171581918028,0.0583626462956431,3,0.0223719873669394,0.0169257960044284,0.442072616976465,0.0402349227200956,0.122106521528261,0.0943424709209566,0.029965113064931,0.17373761038679,0.0582429610311335,0.407159644347141,0.408429974702312
2002,16,MIA,MIN,1,0.289504751769578,0.0901901911478746,0.0516368092121146,0.0481830958608614,0.0636293031767838,0.110788855899784,0.0567002866282391,0.211173961746604,0.0781927445581599,1,0.281806264881091,0.0896320507266789,0.0520198214198945,0.112529514529395,0.0485121218799642,0.0642713742636706,0.215162264000419,0.0571117742922604,0.0789548140066262,0.113837810158293,0.0860112209691505
2002,16,NO,CIN,1,0.438036363108043,0.117196910599768,0.0430279899917711,0.0411115619951259,0.0507645885636701,0.0784817600300724,0.0462765418705698,0.125267370826895,0.0598369130140854,1,0.436240508091883,0.115882760765476,0.0431368499690708,0.0791821224576348,0.0411973004029713,0.0509985809617354,0.126883087467567,0.046384996267943,0.0600937936157185,0.475791541474851,0.469016071158215
2002,16,NYG,IND,3,0.0227053463764694,0.0171875221726563,0.430056484606502,0.117956951088998,0.0981071376317058,0.0410973942371257,0.182752493197116,0.0304952806852094,0.0596413900042175,3,0.0221283544428864,0.0167098610125431,0.439779651176671,0.0400588310165271,0.117053390850263,0.0956488934927603,0.0297225922494519,0.180534669366469,0.0583637563924292,0.381149778088464,0.386010113227389
2002,16,NYJ,NE,6,0.0550116361346747,0.0342841958182951,0.0691591590737783,0.0560316143369111,0.120471730765486,0.245643576069848,0.0881496129154022,0.104351396204086,0.226897078681518,4,0.0550283996982118,0.0343173555924683,0.0699841927216767,0.23937543572291,0.0566618705675487,0.122648170576006,0.103455635486337,0.0891426028960301,0.22938633673881,-0.0391063671775312,-0.0532177782496292
2002,16,PHI,DAL,3,0.0271737561707981,0.020399229108539,0.312423958015704,0.12214951180332,0.125443544529463,0.0503937938084384,0.230560661851228,0.0368917118603764,0.0745638328521326,3,0.0270295605522339,0.0202525250425434,0.313760286479464,0.0500628693341434,0.122642031255619,0.124408018922289,0.0366737731699844,0.23084726635012,0.0743236688936027,0.206007050148567,0.208234308166183
2002,16,PIT,TB,4,0.026953354343859,0.0210383488058784,0.142967245233985,0.512263469315994,0.0718755117925625,0.0427763936931479,0.0933647530837722,0.0342869294937147,0.0544739942370863,5,0.0269902494236403,0.0210160933090558,0.143794964432985,0.0428735745871639,0.510051675270532,0.0721137408163566,0.0343499151291078,0.0940638137562551,0.0547459732749037,0.511054271233722,0.508317471233907
2002,16,SD,KC,6,0.0698923927499683,0.0442557504895175,0.0925301067560902,0.0795332407132208,0.135409425255019,0.176431820940324,0.110351956366214,0.117054633418419,0.174540673311228,4,0.0700767614717582,0.044229262373167,0.0923014104065667,0.177258756684471,0.0794796363373061,0.135186848732284,0.1174895260155,0.109799074296955,0.174178723681992,0.00737516580643932,0.0120108682400833
2002,16,SF,ARI,5,0.0350228119622102,0.0243640708788766,0.100723729526628,0.0682858190107502,0.285036558536227,0.0878521931473242,0.162132962776399,0.0537019324170026,0.182879921744582,6,0.0349634044309275,0.0242929878289507,0.101376427325612,0.087174493469951,0.06873632423294,0.285818194989552,0.0534802993466261,0.162658820200009,0.181499048175432,0.258241549214944,0.2515028346388
2002,16,STL,SEA,7,0.0264902308861327,0.0197117654060559,0.2200608955494,0.0941525611678348,0.15063362686272,0.0512980354389217,0.32105089256375,0.0365842621034012,0.0800177300217846,8,0.0264658072471092,0.0196596037072696,0.221691062155451,0.0511392952480831,0.0949718633961144,0.149235438288815,0.0365147329323111,0.320321223085334,0.0800009739395122,0.178026456036751,0.173867608239423
2002,16,TEN,JAX,7,0.0270108147040975,0.0199663063943925,0.189492276403469,0.0886711742735843,0.167451801609527,0.053525928056993,0.330707903466805,0.037666028883442,0.0855077662076893,8,0.0270138341077256,0.0199364800034764,0.191195872638726,0.0533861385444475,0.089500608385089,0.165743807665643,0.0376246418968788,0.330087359862512,0.0855112568955017,0.265009784646592,0.262409984286779
2002,17,ARI,DEN,7,0.030307173469486,0.021970203292313,0.1393129315791,0.0792964452708552,0.242154292641113,0.0645767964142815,0.267299989219811,0.0435665937588195,0.111515574354221,8,0.0305523236320347,0.0221247776090912,0.141485510994289,0.0647556756216009,0.0806349410311868,0.237577708255214,0.0438215453717777,0.267268725173672,0.111778792311133,0.160719345217548,0.175178514123223
2002,17,ATL,CLE,1,0.201035049017284,0.105283960235396,0.0705734095220621,0.0685989429350629,0.0825816450737342,0.124360710366582,0.0754403908093804,0.175594770724717,0.0965311213157815,1,0.201992758227634,0.104701339934537,0.0702040675373601,0.124583356879169,0.0682083165473617,0.0823114033449117,0.176785080353455,0.075022490891983,0.0961911862835885,0.0753103251770991,0.06781927463527
2002,17,BAL,PIT,1,0.222177072483252,0.134123167593864,0.0689854267420194,0.0678442493800721,0.0786702114142501,0.111873908990318,0.0728677780685473,0.153509529861045,0.0899486554666331,1,0.223842514724888,0.134113005723605,0.0686124202514405,0.111777191645799,0.0674547805445928,0.0783529253333456,0.153866932589455,0.0724446929349393,0.0895355362519347,0.252613861624432,0.252129200663783
2002,17,CAR,NO,8,0.115295482771192,0.055368964769785,0.0530585530799053,0.0474916743601582,0.0713390067341668,0.167818831570084,0.060638780165906,0.332356240309428,0.0966324662393747,7,0.114607544062404,0.0550283040577295,0.0530770201019421,0.169607964755781,0.0475132865054282,0.071548753662365,0.331195842078388,0.0606129900873297,0.0968082946886324,0.268659643754135,0.258253828244194
2002,17,CIN,BUF,4,0.0197592804309495,0.0154943312552908,0.119460224717868,0.622333592606285,0.0540050235000938,0.031364038346343,0.0722213406086722,0.02508958367198,0.0402725848625175,5,0.0201043095581262,0.015728867942121,0.122066349269792,0.0319314125507693,0.614533753778197,0.055032823965276,0.0255358166321896,0.0739514856288154,0.0411151806747136,0.476139980845218,0.471087419357304
2002,17,DAL,WAS,5,0.0317528941592123,0.0224560382707198,0.115221931281772,0.0730407696621334,0.296388400505568,0.0735794718448207,0.201699386446595,0.0472699032759736,0.138591204553204,6,0.031736295464402,0.022409452613604,0.116063243567325,0.0732648145493485,0.0736097735196772,0.295029261108748,0.0471677028762161,0.202351157400252,0.138368298900428,0.109356478901091,0.100400629020317
2002,17,GB,NYJ,3,0.0251608793402031,0.0189143313103168,0.327057935456489,0.110135602079685,0.121358451054151,0.0468214599819074,0.246444923534399,0.0341875347917276,0.0699188824511203,3,0.0250471180995577,0.018793096391034,0.328447704568272,0.0465473504044399,0.110812696967899,0.120247476258691,0.0340117838340141,0.246362670649346,0.0697301028267463,0.176039442041508,0.179919449591637
2002,17,JAX,IND,1,0.248826582849319,0.0819641336259626,0.0522985296684836,0.0486447328488695,0.0651543443646276,0.118252923844101,0.0576922782264445,0.246116531103423,0.081049943468769,7,0.242755125519808,0.0812801805514593,0.0524838214354822,0.119712408206435,0.0487920364483233,0.0655591192347456,0.250016122864244,0.057882694045364,0.0815184916941386,-0.0491319917561829,0.0743995143104379
2002,17,KC,OAK,3,0.0255124834252554,0.0195568544474745,0.396355591450423,0.173454878728129,0.0937348170280453,0.0441750454484494,0.152130902285091,0.0336197042553072,0.0614597229318254,3,0.0256871213093562,0.019654765397244,0.390958515804629,0.0444350724099057,0.175783103183601,0.0941035583207624,0.0338345263771864,0.153554731979914,0.0619886052174014,0.474680046238143,0.473260489608248
2002,17,MIA,NE,2,0.145395502971303,0.310628663200876,0.0671298068977883,0.0673386961774546,0.0717932346650814,0.0873195992834989,0.068917173608486,0.104030790844389,0.0774465323511233,2,0.145343916189569,0.311533998268138,0.066942938655856,0.0873025342875446,0.067112257066286,0.0716730414444759,0.104065800059651,0.0687249639617223,0.0773005500667567,0.560070147057165,0.561133397759832
2002,17,MIN,DET,5,0.0360196157081604,0.0246643254762529,0.0926981429818414,0.0647215583170145,0.261470956428365,0.0967074845654987,0.14365087531108,0.0565435914264313,0.223523449785355,6,0.0358725219627865,0.0245102121847922,0.0927065082757852,0.0960688720729858,0.0648556522463911,0.26296563145914,0.0562492894704576,0.14303257229745,0.223738740030211,0.167146943582942,0.16333914926403
2002,17,PHI,NYG,2,0.214918997249344,0.35301727798699,0.0471640874599258,0.0459761393629562,0.053373004889174,0.0739201658680094,0.0497458485710526,0.101377472101684,0.0605070065108638,2,0.218469141789436,0.345412007309105,0.0474732472291666,0.0747609403136207,0.0462542042819505,0.0538153645701405,0.102751687961525,0.050067684057438,0.0609957224876172,-0.0259340398145202,-0.0485489771420621
2002,17,SEA,SD,2,0.122070225128319,0.525945546627656,0.0411279026880125,0.0408423327551018,0.0451117760463302,0.0583249191505325,0.0427180360535701,0.074054473951131,0.0498047875993476,2,0.122327323617024,0.524348590530686,0.0412500071724016,0.0586148542513011,0.0409529996570307,0.045285437958882,0.0744240751172328,0.0428319474177826,0.0499647642776588,0.470984135428582,0.471891751251143
2002,17,SF,STL,2,0.14592924348893,0.308905930200731,0.0671939361063328,0.0674344469136576,0.0718886379802822,0.0875947272009673,0.0689882963685685,0.104452717086728,0.0776120646538023,2,0.14592526380023,0.309979904418339,0.066968119818706,0.0875544946408882,0.0671629184936519,0.0717353502546376,0.104477442885049,0.0687600541165701,0.0774364515719284,0.545340060544381,0.545396540622597
2002,17,TB,CHI,9,0.0565278423507339,0.0366028971539281,0.0767868061285756,0.0614610180562491,0.133919852795153,0.199705124862377,0.0985891022449606,0.0998231179370431,0.236584238470979,9,0.0562789960920118,0.0364165273670366,0.0771805362177685,0.196536767015512,0.0617284164549102,0.135489695924361,0.0988446086775709,0.0990518351472393,0.238472617103589,0.166817909374885,0.177122425166121
2002,17,TEN,HOU,6,0.0597291590263889,0.0360273888752735,0.0618688458982157,0.0512639238111286,0.100667619339445,0.313155136750794,0.0767492883284047,0.123160895945981,0.177377742024369,4,0.0596867148102503,0.0359893912508295,0.0623538832844193,0.309531435893646,0.0516609140385908,0.101962057438471,0.122097532162859,0.0772815480469849,0.179436523073949,0.18876905815297,0.183350101687823
2002,18,ATL,GB,4,0.0205155428084469,0.0160966059467473,0.115047270988131,0.621848003992438,0.0547514694305174,0.0323671046225209,0.0721059500774278,0.0259901484279631,0.0412779037058077,5,0.020685814984243,0.0161912269081092,0.116429310829521,0.0326609837701111,0.617621518330002,0.0552944195725577,0.026216870622605,0.0731354970950568,0.0417643578877945,0.525702223605177,0.523283569745145
2002,18,CLE,PIT,2,0.14545566075941,0.261362824478112,0.0746574046350953,0.0751702622343266,0.079060929901344,0.0939739817976403,0.0762974645581205,0.109490785774629,0.0845306858613223,2,0.145524539176394,0.262889778856697,0.0743345343014434,0.093879180424877,0.0747841353160155,0.0788278562543876,0.1094888727359,0.0759827003611943,0.0842884025730911,0.511775344862926,0.513970918510543
2002,18,IND,NYJ,4,0.0392214665748235,0.0312437601665661,0.156260378788139,0.391097169440198,0.0906335019558974,0.05884864579382,0.111950109699516,0.048576055339714,0.0721689122413256,5,0.0391303772740443,0.0310881441419456,0.156756855682356,0.0587956766205153,0.390351973031629,0.0906819539442173,0.0485011876003211,0.112406190662967,0.0722876410420048,0.577289135744259,0.575954947054552
2002,18,NYG,SF,2,0.146808283178493,0.28271140891627,0.0711832701393174,0.0718774110558955,0.0755461682780651,0.090820502772205,0.0727734114628484,0.107213073893293,0.0810664703036128,2,0.146809882077463,0.285300868124676,0.0707196258581742,0.0905820969858146,0.0713430482824027,0.075170700122091,0.10707912825568,0.0723175285877207,0.0806771217059782,0.511224744204022,0.514430136554834
2002,19,ATL,PHI,3,0.0367434743107206,0.0271393499832677,0.219494983091355,0.159570249980048,0.146104774955577,0.0682933123524103,0.195311697770845,0.0503026380376369,0.0970395195181398,3,0.0365489684941118,0.0269418080727767,0.220144967928589,0.0679324390370179,0.160004792996496,0.145648170089749,0.0500287078089706,0.19586305084103,0.096887094731258,0.141515954613355,0.141536814847642
