"game_id","home_wp","game_seconds_remaining"
"2023_01_ARI_WAS",0.205497980117798,1143
"2023_01_ARI_WAS",0.217479884624481,1126
"2023_01_ARI_WAS",0.241115570068359,1088
"2023_01_ARI_WAS",0.270496726036072,1083
"2023_01_ARI_WAS",0.286750257015228,1074
"2023_01_ARI_WAS",0.253863871097565,1047
"2023_01_ARI_WAS",0.233974888920784,1042
"2023_01_ARI_WAS",0.21272124350071,1039
"2023_01_ARI_WAS",0.191643804311752,999
"2023_01_ARI_WAS",0.181704103946686,988
"2023_01_ARI_WAS",0.212938129901886,953
"2023_01_ARI_WAS",0.240422785282135,909
"2023_01_ARI_WAS",0.369798332452774,902
"2023_01_ARI_WAS",0.388095140457153,900
"2023_01_ARI_WAS",0.388095140457153,900
"2023_01_ARI_WAS",0.409995377063751,869
"2023_01_ARI_WAS",0.436340063810349,818
"2023_01_ARI_WAS",0.44670096039772,760
"2023_01_ARI_WAS",0.422398209571838,756
"2023_01_ARI_WAS",0.401580154895782,714
"2023_01_ARI_WAS",0.539593181779677,708
"2023_01_ARI_WAS",0.54076623916626,708
"2023_01_ARI_WAS",0.54076623916626,708
"2023_01_ARI_WAS",0.582726895809174,674
"2023_01_ARI_WAS",0.622500240802765,634
"2023_01_ARI_WAS",0.667757540941238,595
"2023_01_ARI_WAS",0.661511242389679,587
"2023_01_ARI_WAS",0.638664305210114,549
"2023_01_ARI_WAS",0.590334713459015,504
"2023_01_ARI_WAS",0.68609493970871,469
"2023_01_ARI_WAS",0.540297001600266,457
"2023_01_ARI_WAS",0.561228454113007,450
"2023_01_ARI_WAS",0.564106345176697,414
"2023_01_ARI_WAS",0.531946092844009,374
"2023_01_ARI_WAS",0.591649681329727,339
"2023_01_ARI_WAS",0.592395752668381,298
"2023_01_ARI_WAS",0.483648598194122,293
"2023_01_ARI_WAS",0.544643223285675,285
"2023_01_ARI_WAS",0.820258975028992,278
"2023_01_ARI_WAS",0.81517493724823,234
"2023_01_ARI_WAS",0.820731043815613,189
"2023_01_ARI_WAS",0.792221605777741,146
"2023_01_ARI_WAS",0.751192167401314,143
"2023_01_ARI_WAS",0.751192167401314,143
"2023_01_ARI_WAS",0.755304962396622,124
"2023_01_ARI_WAS",0.729099690914154,122
"2023_01_ARI_WAS",0.724965214729309,117
"2023_01_ARI_WAS",0.749638140201569,89
"2023_01_ARI_WAS",0.80602440237999,82
"2023_01_ARI_WAS",0.80602440237999,82
"2023_01_ARI_WAS",0.846312269568443,75
"2023_01_ARI_WAS",0.971817910671234,70
"2023_01_ARI_WAS",0.972289800643921,66
"2023_01_ARI_WAS",0.972289800643921,66
"2023_01_ARI_WAS",0.973956763744354,60
"2023_01_ARI_WAS",0.973956763744354,60
"2023_01_ARI_WAS",0.975043892860413,52
"2023_01_ARI_WAS",0.964604318141937,7
"2023_01_ARI_WAS",0.954843640327454,7
"2023_01_ARI_WAS",1,0
"2023_01_BUF_NYJ",0.566792041063309,3600
"2023_01_BUF_NYJ",0.566792041063309,3600
"2023_01_BUF_NYJ",0.566792041063309,3600
"2023_01_BUF_NYJ",0.565768122673035,3574
"2023_01_BUF_NYJ",0.545100599527359,3541
"2023_01_BUF_NYJ",0.558551847934723,3504
"2023_01_BUF_NYJ",0.581539005041122,3459
"2023_01_BUF_NYJ",0.616519927978516,3457
"2023_01_BUF_NYJ",0.598094701766968,3450
"2023_01_BUF_NYJ",0.640445172786713,3413
"2023_01_BUF_NYJ",0.625880420207977,3406
"2023_01_BUF_NYJ",0.647396624088287,3400
"2023_01_BUF_NYJ",0.618269503116608,3356
"2023_01_BUF_NYJ",0.593380033969879,3317
"2023_01_BUF_NYJ",0.580257773399353,3273
"2023_01_BUF_NYJ",0.568623304367065,3264
"2023_01_BUF_NYJ",0.591604501008987,3264
"2023_01_BUF_NYJ",0.586515009403229,3224
"2023_01_BUF_NYJ",0.610072314739227,3182
"2023_01_BUF_NYJ",0.543150216341019,3145
"2023_01_BUF_NYJ",0.556612193584442,3112
"2023_01_BUF_NYJ",0.51128813624382,3078
"2023_01_BUF_NYJ",0.523610562086105,3044
"2023_01_BUF_NYJ",0.459844827651978,3010
"2023_01_BUF_NYJ",0.506213396787643,2970
"2023_01_BUF_NYJ",0.520629286766052,2936
"2023_01_BUF_NYJ",0.499256253242493,2889
"2023_01_BUF_NYJ",0.511087536811829,2885
"2023_01_BUF_NYJ",0.509222805500031,2881
"2023_01_BUF_NYJ",0.492353111505508,2878
"2023_01_BUF_NYJ",0.484137743711472,2878
"2023_01_BUF_NYJ",0.456869274377823,2835
"2023_01_BUF_NYJ",0.542777240276337,2794
"2023_01_BUF_NYJ",0.537012815475464,2759
"2023_01_BUF_NYJ",0.493642538785934,2716
"2023_01_BUF_NYJ",0.455863565206528,2700
"2023_01_BUF_NYJ",0.455863565206528,2700
"2023_01_BUF_NYJ",0.445691704750061,2694
"2023_01_BUF_NYJ",0.477603852748871,2634
"2023_01_BUF_NYJ",0.471394062042236,2592
"2023_01_BUF_NYJ",0.47130823135376,2582
"2023_01_BUF_NYJ",0.625994503498077,2527
"2023_01_BUF_NYJ",0.615457475185394,2491
"2023_01_BUF_NYJ",0.600395679473877,2447
"2023_01_BUF_NYJ",0.555830478668213,2439
"2023_01_BUF_NYJ",0.5611272752285,2435
"2023_01_BUF_NYJ",0.5611272752285,2435
"2023_01_BUF_NYJ",0.602115750312805,2398
"2023_01_BUF_NYJ",0.539382725954056,2361
"2023_01_BUF_NYJ",0.55754354596138,2356
"2023_01_BUF_NYJ",0.560206592082977,2320
"2023_01_BUF_NYJ",0.504125148057938,2279
"2023_01_BUF_NYJ",0.45391446352005,2252
"2023_01_BUF_NYJ",0.481014490127564,2213
"2023_01_BUF_NYJ",0.408933877944946,2173
"2023_01_BUF_NYJ",0.411379396915436,2134
"2023_01_BUF_NYJ",0.411501109600067,2091
"2023_01_BUF_NYJ",0.35700979338718,2083
"2023_01_BUF_NYJ",0.354972928762436,2083
"2023_01_BUF_NYJ",0.354972928762436,2078
"2023_01_BUF_NYJ",0.345901280641556,2036
"2023_01_BUF_NYJ",0.382578670978546,1997
"2023_01_BUF_NYJ",0.248801589012146,1988
"2023_01_BUF_NYJ",0.242206275463104,1956
"2023_01_BUF_NYJ",0.21194589138031,1920
"2023_01_BUF_NYJ",0.20576548576355,1884
"2023_01_BUF_NYJ",0.197317481040955,1845
"2023_01_BUF_NYJ",0.194563388824463,1840
"2023_01_BUF_NYJ",0.194563388824463,1840
"2023_01_BUF_NYJ",0.214556276798248,1834
"2023_01_BUF_NYJ",0.214556276798248,1834
"2023_01_BUF_NYJ",0.2228684425354,1829
"2023_01_BUF_NYJ",0.227234303951263,1820
"2023_01_BUF_NYJ",0.227234303951263,1820
"2023_01_BUF_NYJ",0.243156149983406,1817
"2023_01_BUF_NYJ",0.243156149983406,1817
"2023_01_BUF_NYJ",0.226526111364365,1800
"2023_01_BUF_NYJ",0.226526111364365,1800
"2023_01_BUF_NYJ",0.226526111364365,1800
"2023_01_BUF_NYJ",0.207818746566772,1761
"2023_01_BUF_NYJ",0.190400317311287,1757
"2023_01_BUF_NYJ",0.242573022842407,1717
"2023_01_BUF_NYJ",0.264027386903763,1690
"2023_01_BUF_NYJ",0.282470613718033,1651
"2023_01_BUF_NYJ",0.339625298976898,1607
"2023_01_BUF_NYJ",0.306051641702652,1563
"2023_01_BUF_NYJ",0.330351203680038,1533
"2023_01_BUF_NYJ",0.296182066202164,1494
"2023_01_BUF_NYJ",0.254404067993164,1453
"2023_01_BUF_NYJ",0.219991743564606,1443
"2023_01_BUF_NYJ",0.262080788612366,1439
"2023_01_BUF_NYJ",0.262080788612366,1439
"2023_01_BUF_NYJ",0.258424699306488,1399
"2023_01_BUF_NYJ",0.202017307281494,1355
"2023_01_BUF_NYJ",0.176016867160797,1316
"2023_01_BUF_NYJ",0.180469393730164,1283
"2023_01_BUF_NYJ",0.191270053386688,1240
"2023_01_BUF_NYJ",0.171879172325134,1200
"2023_01_BUF_NYJ",0.206081867218018,1156
"2023_01_BUF_NYJ",0.251054167747498,1148
"2023_01_BUF_NYJ",0.273687064647675,1109
"2023_01_BUF_NYJ",0.244582712650299,1072
"2023_01_BUF_NYJ",0.226833090186119,1069
"2023_01_BUF_NYJ",0.212928295135498,1041
"2023_01_BUF_NYJ",0.230731010437012,1030
"2023_01_BUF_NYJ",0.21880978345871,990
"2023_01_BUF_NYJ",0.231741309165955,982
"2023_01_BUF_NYJ",0.267533540725708,942
"2023_01_BUF_NYJ",0.230574086308479,933
"2023_01_BUF_NYJ",0.207134023308754,925
"2023_01_BUF_NYJ",0.238360345363617,900
"2023_01_BUF_NYJ",0.238360345363617,900
"2023_01_BUF_NYJ",0.15704520046711,859
"2023_01_BUF_NYJ",0.206819713115692,851
"2023_01_BUF_NYJ",0.186921060085297,819
"2023_01_BUF_NYJ",0.174532651901245,790
"2023_01_BUF_NYJ",0.188237845897675,748
"2023_01_BUF_NYJ",0.18822169303894,704
"2023_01_BUF_NYJ",0.127748906612396,668
"2023_01_BUF_NYJ",0.116647839546204,630
"2023_01_BUF_NYJ",0.106738030910492,589
"2023_01_BUF_NYJ",0.233727887272835,583
"2023_01_BUF_NYJ",0.209188103675842,545
"2023_01_BUF_NYJ",0.192819058895111,499
"2023_01_BUF_NYJ",0.285381734371185,452
"2023_01_BUF_NYJ",0.331418395042419,415
"2023_01_BUF_NYJ",0.32207190990448,376
"2023_01_BUF_NYJ",0.406872510910034,343
"2023_01_BUF_NYJ",0.416397899389267,298
"2023_01_BUF_NYJ",0.514750692501556,295
"2023_01_BUF_NYJ",0.514750692501556,295
"2023_01_BUF_NYJ",0.526210814714432,295
"2023_01_BUF_NYJ",0.526210814714432,295
"2023_01_BUF_NYJ",0.688380479812622,291
"2023_01_BUF_NYJ",0.702766001224518,248
"2023_01_BUF_NYJ",0.70958936214447,200
"2023_01_BUF_NYJ",0.640263795852661,170
"2023_01_BUF_NYJ",0.785040438175201,126
"2023_01_BUF_NYJ",0.764834761619568,120
"2023_01_BUF_NYJ",0.721140623092651,116
"2023_01_BUF_NYJ",0.721140623092651,116
"2023_01_BUF_NYJ",0.714409828186035,111
"2023_01_BUF_NYJ",0.714409828186035,111
"2023_01_BUF_NYJ",0.732508957386017,108
"2023_01_BUF_NYJ",0.732508957386017,108
"2023_01_BUF_NYJ",0.723136931657791,82
"2023_01_BUF_NYJ",0.702416181564331,60
"2023_01_BUF_NYJ",0.625817686319351,39
"2023_01_BUF_NYJ",0.734435230493546,35
"2023_01_BUF_NYJ",0.734435230493546,35
"2023_01_BUF_NYJ",0.643907874822617,29
"2023_01_BUF_NYJ",0.643907874822617,29
"2023_01_BUF_NYJ",0.702502101659775,17
"2023_01_BUF_NYJ",0.702263683080673,16
"2023_01_BUF_NYJ",0.694519847631455,10
"2023_01_BUF_NYJ",0.694519847631455,10
"2023_01_BUF_NYJ",0.787750631570816,6
"2023_01_BUF_NYJ",0.605966985225678,2
"2023_01_BUF_NYJ",0.605966985225678,2
"2023_01_BUF_NYJ",0.496246317634359,0
"2023_01_BUF_NYJ",0.496246317634359,600
"2023_01_BUF_NYJ",0.496246317634359,600
"2023_01_BUF_NYJ",0.561016600811854,600
"2023_01_BUF_NYJ",0.608432646957226,597
"2023_01_BUF_NYJ",0.668196756276302,566
"2023_01_BUF_NYJ",0.74474475288298,561
"2023_01_BUF_NYJ",1,542
"2023_01_CAR_ATL",0.546261787414551,3600
"2023_01_CAR_ATL",0.546261787414551,3600
"2023_01_CAR_ATL",0.546261787414551,3600
"2023_01_CAR_ATL",0.520599246025085,3562
"2023_01_CAR_ATL",0.4983189702034,3524
"2023_01_CAR_ATL",0.454311221837997,3492
"2023_01_CAR_ATL",0.47756564617157,3482
"2023_01_CAR_ATL",0.480392515659332,3438
"2023_01_CAR_ATL",0.452364563941956,3399
"2023_01_CAR_ATL",0.401654958724976,3354
"2023_01_CAR_ATL",0.403118252754211,3316
"2023_01_CAR_ATL",0.420539498329163,3277
"2023_01_CAR_ATL",0.450483858585358,3238
"2023_01_CAR_ATL",0.383217096328735,3196
"2023_01_CAR_ATL",0.386029958724976,3155
"2023_01_CAR_ATL",0.389749348163605,3116
"2023_01_CAR_ATL",0.416304111480713,3074
"2023_01_CAR_ATL",0.531349420547485,3068
"2023_01_CAR_ATL",0.555312752723694,3028
"2023_01_CAR_ATL",0.587220311164856,2996
"2023_01_CAR_ATL",0.572214484214783,2953
"2023_01_CAR_ATL",0.533689975738525,2909
"2023_01_CAR_ATL",0.489755809307098,2875
"2023_01_CAR_ATL",0.526369720697403,2867
"2023_01_CAR_ATL",0.549235612154007,2833
"2023_01_CAR_ATL",0.549235612154007,2810
"2023_01_CAR_ATL",0.566583454608917,2770
"2023_01_CAR_ATL",0.655391871929169,2761
"2023_01_CAR_ATL",0.638582646846771,2728
"2023_01_CAR_ATL",0.644942581653595,2700
"2023_01_CAR_ATL",0.644942581653595,2700
"2023_01_CAR_ATL",0.701929643478611,2694
"2023_01_CAR_ATL",0.703721404075623,2694
"2023_01_CAR_ATL",0.703721404075623,2694
"2023_01_CAR_ATL",0.721303105354309,2692
"2023_01_CAR_ATL",0.721303105354309,2692
"2023_01_CAR_ATL",0.740866839885712,2686
"2023_01_CAR_ATL",0.741307139396668,2649
"2023_01_CAR_ATL",0.728357255458832,2641
"2023_01_CAR_ATL",0.71780276298523,2637
"2023_01_CAR_ATL",0.700195848941803,2613
"2023_01_CAR_ATL",0.719779193401337,2589
"2023_01_CAR_ATL",0.703897953033447,2579
"2023_01_CAR_ATL",0.709449350833893,2555
"2023_01_CAR_ATL",0.728684455156326,2547
"2023_01_CAR_ATL",0.735596895217896,2507
"2023_01_CAR_ATL",0.737605273723602,2464
"2023_01_CAR_ATL",0.699026942253113,2427
"2023_01_CAR_ATL",0.713031709194183,2386
"2023_01_CAR_ATL",0.695925712585449,2344
"2023_01_CAR_ATL",0.688663959503174,2308
"2023_01_CAR_ATL",0.711243659257889,2268
"2023_01_CAR_ATL",0.654696851968765,2226
"2023_01_CAR_ATL",0.626734495162964,2183
"2023_01_CAR_ATL",0.605674117803574,2138
"2023_01_CAR_ATL",0.618633419275284,2113
"2023_01_CAR_ATL",0.547326876364039,2109
"2023_01_CAR_ATL",0.543049275875092,2109
"2023_01_CAR_ATL",0.543049275875092,2109
"2023_01_CAR_ATL",0.563206315040588,2064
"2023_01_CAR_ATL",0.55133455991745,2022
"2023_01_CAR_ATL",0.525604605674744,2003
"2023_01_CAR_ATL",0.511289894580841,1982
"2023_01_CAR_ATL",0.508525907993317,1960
"2023_01_CAR_ATL",0.45064389705658,1920
"2023_01_CAR_ATL",0.519444793462753,1908
"2023_01_CAR_ATL",0.529940724372864,1904
"2023_01_CAR_ATL",0.557173669338226,1899
"2023_01_CAR_ATL",0.581780970096588,1894
"2023_01_CAR_ATL",0.549343585968018,1884
"2023_01_CAR_ATL",0.53112918138504,1874
"2023_01_CAR_ATL",0.526670396327972,1841
"2023_01_CAR_ATL",0.56141597032547,1834
"2023_01_CAR_ATL",0.56141597032547,1834
"2023_01_CAR_ATL",0.534026682376862,1800
"2023_01_CAR_ATL",0.534026682376862,1800
"2023_01_CAR_ATL",0.534026682376862,1800
"2023_01_CAR_ATL",0.552223354578018,1759
"2023_01_CAR_ATL",0.506460726261139,1717
"2023_01_CAR_ATL",0.518792897462845,1711
"2023_01_CAR_ATL",0.481139063835144,1678
"2023_01_CAR_ATL",0.426682531833649,1637
"2023_01_CAR_ATL",0.441971302032471,1597
"2023_01_CAR_ATL",0.48407506942749,1591
"2023_01_CAR_ATL",0.483238399028778,1550
"2023_01_CAR_ATL",0.440313041210175,1546
"2023_01_CAR_ATL",0.440313041210175,1546
"2023_01_CAR_ATL",0.421162128448486,1524
"2023_01_CAR_ATL",0.387771427631378,1521
"2023_01_CAR_ATL",0.38970872759819,1485
"2023_01_CAR_ATL",0.413203358650208,1474
"2023_01_CAR_ATL",0.379690825939178,1436
"2023_01_CAR_ATL",0.366625130176544,1397
"2023_01_CAR_ATL",0.378161370754242,1353
"2023_01_CAR_ATL",0.375881612300873,1308
"2023_01_CAR_ATL",0.546858191490173,1298
"2023_01_CAR_ATL",0.585639595985413,1277
"2023_01_CAR_ATL",0.506326496601105,1237
"2023_01_CAR_ATL",0.449107557535172,1196
"2023_01_CAR_ATL",0.531223922967911,1192
"2023_01_CAR_ATL",0.531223922967911,1192
"2023_01_CAR_ATL",0.496066749095917,1151
"2023_01_CAR_ATL",0.530007094144821,1113
"2023_01_CAR_ATL",0.559297323226929,1078
"2023_01_CAR_ATL",0.471065521240234,1074
"2023_01_CAR_ATL",0.487154960632324,1049
"2023_01_CAR_ATL",0.59254652261734,1044
"2023_01_CAR_ATL",0.607348024845123,1005
"2023_01_CAR_ATL",0.583149015903473,978
"2023_01_CAR_ATL",0.658383309841156,955
"2023_01_CAR_ATL",0.675653398036957,912
"2023_01_CAR_ATL",0.71746027469635,900
"2023_01_CAR_ATL",0.71746027469635,900
"2023_01_CAR_ATL",0.718238413333893,858
"2023_01_CAR_ATL",0.815271282174376,852
"2023_01_CAR_ATL",0.818563163280487,852
"2023_01_CAR_ATL",0.818563163280487,852
"2023_01_CAR_ATL",0.848572313785553,814
"2023_01_CAR_ATL",0.824863374233246,789
"2023_01_CAR_ATL",0.808376386761665,745
"2023_01_CAR_ATL",0.828738138079643,739
"2023_01_CAR_ATL",0.824044436216354,702
"2023_01_CAR_ATL",0.841633081436157,702
"2023_01_CAR_ATL",0.893531680107117,667
"2023_01_CAR_ATL",0.887083053588867,657
"2023_01_CAR_ATL",0.865011632442474,631
"2023_01_CAR_ATL",0.864216029644013,597
"2023_01_CAR_ATL",0.854262232780457,551
"2023_01_CAR_ATL",0.861815631389618,510
"2023_01_CAR_ATL",0.885823741555214,496
"2023_01_CAR_ATL",0.895246013998985,490
"2023_01_CAR_ATL",0.903017021715641,445
"2023_01_CAR_ATL",0.927886933088303,442
"2023_01_CAR_ATL",0.912725806236267,429
"2023_01_CAR_ATL",0.90710574388504,389
"2023_01_CAR_ATL",0.925731122493744,347
"2023_01_CAR_ATL",0.917168736457825,305
"2023_01_CAR_ATL",0.951575934886932,297
"2023_01_CAR_ATL",0.959797024726868,292
"2023_01_CAR_ATL",0.959797024726868,292
"2023_01_CAR_ATL",0.976979871739909,288
"2023_01_CAR_ATL",0.977813869714737,288
"2023_01_CAR_ATL",0.977813869714737,288
"2023_01_CAR_ATL",0.98350116610527,283
"2023_01_CAR_ATL",0.985202403739095,274
"2023_01_CAR_ATL",0.988901070319116,241
"2023_01_CAR_ATL",0.988901070319116,241
"2023_01_CAR_ATL",0.998186886310577,227
"2023_01_CAR_ATL",0.998211979866028,221
"2023_01_CAR_ATL",0.998211979866028,221
"2023_01_CAR_ATL",0.998306632041931,216
"2023_01_CAR_ATL",0.998306632041931,216
"2023_01_CAR_ATL",0.998110771179199,173
"2023_01_CAR_ATL",0.992968895006925,159
"2023_01_CAR_ATL",0.996243951143697,154
"2023_01_CAR_ATL",0.996060592588037,146
"2023_01_CAR_ATL",0.994290797039866,140
"2023_01_CAR_ATL",0.995119452942163,120
"2023_01_CAR_ATL",0.995982718188316,117
"2023_01_CAR_ATL",0.995119452942163,112
"2023_01_CAR_ATL",0.997176476987079,87
"2023_01_CAR_ATL",0.997409273171797,83
"2023_01_CAR_ATL",0.997339183464646,61
"2023_01_CAR_ATL",0.997863047989085,56
"2023_01_CAR_ATL",0.997895693173632,52
"2023_01_CAR_ATL",0.998586805304512,28
"2023_01_CAR_ATL",0.998989890678786,22
"2023_01_CAR_ATL",0.999564111232758,14
"2023_01_CAR_ATL",1,0
"2023_01_CIN_CLE",0.566792041063309,3600
"2023_01_CIN_CLE",0.566792041063309,3600
"2023_01_CIN_CLE",0.551346838474274,3595
"2023_01_CIN_CLE",0.569412529468536,3591
"2023_01_CIN_CLE",0.595067739486694,3551
"2023_01_CIN_CLE",0.51988211274147,3514
"2023_01_CIN_CLE",0.538153439760208,3510
"2023_01_CIN_CLE",0.55669778585434,3472
"2023_01_CIN_CLE",0.606377601623535,3432
"2023_01_CIN_CLE",0.603209018707275,3425
"2023_01_CIN_CLE",0.6029452085495,3392
"2023_01_CIN_CLE",0.57773894071579,3386
"2023_01_CIN_CLE",0.619233310222626,3344
"2023_01_CIN_CLE",0.596679866313934,3301
"2023_01_CIN_CLE",0.577415883541107,3258
"2023_01_CIN_CLE",0.552981078624725,3220
"2023_01_CIN_CLE",0.585846900939941,3210
"2023_01_CIN_CLE",0.588689923286438,3176
"2023_01_CIN_CLE",0.58882799744606,3133
"2023_01_CIN_CLE",0.628953814506531,3130
"2023_01_CIN_CLE",0.64424255490303,3130
"2023_01_CIN_CLE",0.640445172786713,3119
"2023_01_CIN_CLE",0.625880420207977,3084
"2023_01_CIN_CLE",0.651580452919006,3049
"2023_01_CIN_CLE",0.645694673061371,3013
"2023_01_CIN_CLE",0.621064424514771,3006
"2023_01_CIN_CLE",0.714950799942017,2968
"2023_01_CIN_CLE",0.707929372787476,2924
"2023_01_CIN_CLE",0.577473998069763,2915
"2023_01_CIN_CLE",0.585033655166626,2883
"2023_01_CIN_CLE",0.610394954681397,2878
"2023_01_CIN_CLE",0.622737497091293,2837
"2023_01_CIN_CLE",0.638330340385437,2829
"2023_01_CIN_CLE",0.641541481018066,2792
"2023_01_CIN_CLE",0.642072677612305,2758
"2023_01_CIN_CLE",0.704572021961212,2720
"2023_01_CIN_CLE",0.693718016147614,2700
"2023_01_CIN_CLE",0.693718016147614,2700
"2023_01_CIN_CLE",0.67330676317215,2663
"2023_01_CIN_CLE",0.642552793025971,2659
"2023_01_CIN_CLE",0.659867525100708,2655
"2023_01_CIN_CLE",0.672323882579804,2652
"2023_01_CIN_CLE",0.68486100435257,2647
"2023_01_CIN_CLE",0.704814076423645,2644
"2023_01_CIN_CLE",0.731644809246063,2644
"2023_01_CIN_CLE",0.734585881233215,2604
"2023_01_CIN_CLE",0.75231409072876,2597
"2023_01_CIN_CLE",0.742597460746765,2578
